,id,model,participant,prompt,target,predicted,src,total_tokens,proportion
0,dod20_pants-8e55,gpt3-ada,dod2015,pants,2.2,3.0,dod20,19,1
0,hmsl_paperclip-4c9a,gpt3-ada,hmslG1u8Znj3,paperclip,2.4,2.7,hmsl,15,1
0,hmsl_paperclip-55ab,gpt3-ada,hmslmctpMb8Q,paperclip,2.5,2.7,hmsl,17,1
0,hmsl_paperclip-782f,gpt3-ada,hmslLUdy216o,paperclip,3.0,3.0,hmsl,19,1
0,hmsl_paperclip-9916,gpt3-ada,hmslPg80l09K,paperclip,4.0,2.4,hmsl,22,1
0,motesf_bottle-7f78,gpt3-ada,motesfe4da,bottle,3.0,2.7,motesf,22,1
0,dod20_pants-d80f,gpt3-ada,dod2080,pants,1.0,1.6,dod20,16,1
0,motesf_spoon-c421,gpt3-ada,motesf70ef,spoon,3.3,4.3,motesf,34,1
0,hmsl_paperclip-73dd,gpt3-ada,hmslbDv6Dpf4,paperclip,2.2,2.7,hmsl,16,1
0,dod20_bottle-fe04,gpt3-ada,dod2085,bottle,1.0,1.0,dod20,16,1
0,dod20_bottle-e72f,gpt3-ada,dod2011,bottle,1.7000000000000002,2.3,dod20,17,1
0,hmsl_paperclip-31fa,gpt3-ada,hmsluirSLy6r,paperclip,2.0,2.1,hmsl,16,1
0,motesf_spoon-7084,gpt3-ada,motesfb73c,spoon,1.9,2.3,motesf,19,1
0,motesf_bottle-f256,gpt3-ada,motesf6974,bottle,3.3,3.0,motesf,15,1
0,hmsl_paperclip-5c66,gpt3-ada,hmslD51VgBRW,paperclip,3.0,3.0,hmsl,16,1
0,hmsl_paperclip-7ff8,gpt3-ada,hmslG63FgMsT,paperclip,2.5,2.1,hmsl,15,1
0,dod20_shovel-57f4,gpt3-ada,dod2054,shovel,2.3,2.0,dod20,16,1
0,dod20_shovel-9c6c,gpt3-ada,dod2036,shovel,3.2,4.0,dod20,16,1
0,dod20_shovel-a032,gpt3-ada,dod2031,shovel,2.8,2.7,dod20,15,1
0,hmsl_paperclip-5b8f,gpt3-ada,hmsl0OZ544o2,paperclip,2.5,2.7,hmsl,19,1
0,hmsl_paperclip-e137,gpt3-ada,hmslgEOtW7kc,paperclip,3.0,2.7,hmsl,22,1
0,hmsl_paperclip-2813,gpt3-ada,hmslak3D0gDJ,paperclip,2.5,2.7,hmsl,15,1
0,dod20_bottle-fd01,gpt3-ada,dod2037,bottle,2.0,2.0,dod20,14,1
0,hmsl_paperclip-54ed,gpt3-ada,hmsljC6kp1W5,paperclip,1.7000000000000002,3.0,hmsl,16,1
0,dod20_shovel-50c7,gpt3-ada,dod2092,shovel,3.2,3.0,dod20,17,1
0,hmsl_paperclip-72f3,gpt3-ada,hmslO9vSup0D,paperclip,1.0,2.4,hmsl,26,1
0,motesf_bottle-8353,gpt3-ada,motesf8f14,bottle,2.7,2.7,motesf,21,1
0,dod20_shovel-abcc,gpt3-ada,dod2082,shovel,2.5,1.5,dod20,16,1
0,hmsl_paperclip-535e,gpt3-ada,hmsl3drmN5S2,paperclip,1.7000000000000002,2.7,hmsl,18,1
0,dod20_pants-19b3,gpt3-ada,dod2062,pants,2.2,2.7,dod20,16,1
0,dod20_shovel-7f5c,gpt3-ada,dod2013,shovel,1.5,2.0,dod20,17,1
0,motesf_spoon-bee7,gpt3-ada,motesf0584,spoon,1.3,2.7,motesf,21,1
0,hmsl_paperclip-efec,gpt3-ada,hmslMBYB7Nz5,paperclip,3.0,2.4,hmsl,20,1
0,dod20_pants-f0b6,gpt3-ada,dod2078,pants,3.3,3.0,dod20,17,1
0,dod20_shovel-cc9f,gpt3-ada,dod2045,shovel,1.3,1.7,dod20,15,1
0,dod20_pants-6e65,gpt3-ada,dod2052,pants,3.7,4.1,dod20,25,1
0,hmsl_paperclip-2468,gpt3-ada,hmsl6EcRhhAL,paperclip,2.5,3.0,hmsl,24,1
0,hmsl_paperclip-cc2e,gpt3-ada,hmsl5spKk965,paperclip,2.5,2.4,hmsl,20,1
0,hmsl_paperclip-125a,gpt3-ada,hmslW8K1dDJu,paperclip,4.7,3.9,hmsl,24,1
0,hmsl_paperclip-3fd7,gpt3-ada,hmsl2FhA1V0Q,paperclip,3.0,2.1,hmsl,15,1
0,dod20_pants-c1b5,gpt3-ada,dod2022,pants,2.3,2.1,dod20,14,1
0,hmsl_paperclip-adb0,gpt3-ada,hmslS3kVSz67,paperclip,2.0,3.6,hmsl,22,1
0,motesf_bottle-6544,gpt3-ada,motesf67c6,bottle,3.3,4.0,motesf,24,1
0,dod20_bottle-7247,gpt3-ada,dod2057,bottle,4.3,2.7,dod20,15,1
0,dod20_bottle-6830,gpt3-ada,dod2081,bottle,3.7,3.3,dod20,21,1
0,hmsl_paperclip-108c,gpt3-ada,hmslwl41F5Rd,paperclip,1.8,2.7,hmsl,18,1
0,dod20_pants-ab7b,gpt3-ada,dod2048,pants,3.0,3.0,dod20,16,1
0,motesf_bottle-5f93,gpt3-ada,motesfa8ba,bottle,2.7,2.3,motesf,34,1
0,dod20_shovel-ac10,gpt3-ada,dod2013,shovel,2.7,2.3,dod20,20,1
0,dod20_pants-3715,gpt3-ada,dod2054,pants,2.5,1.9,dod20,15,1
0,hmsl_paperclip-c9e7,gpt3-ada,hmslbU801XR5,paperclip,1.0,1.0,hmsl,17,1
0,dod20_pants-f5ff,gpt3-ada,dod2028,pants,3.5,3.3,dod20,27,1
0,hmsl_paperclip-79b2,gpt3-ada,hmslMBYB7Nz5,paperclip,2.8,1.9,hmsl,17,1
0,hmsl_paperclip-eeaa,gpt3-ada,hmslRqMKS495,paperclip,1.9,2.7,hmsl,15,1
0,dod20_bottle-2770,gpt3-ada,dod2069,bottle,4.0,3.3,dod20,20,1
0,hmsl_paperclip-d749,gpt3-ada,hmsl3N1tv1g7,paperclip,2.5,3.0,hmsl,16,1
0,dod20_shovel-7fab,gpt3-ada,dod2056,shovel,2.2,2.0,dod20,17,1
0,dod20_pants-5d8a,gpt3-ada,dod2049,pants,2.2,3.0,dod20,20,1
0,hmsl_paperclip-3be9,gpt3-ada,hmsl77sZintI,paperclip,2.0,2.7,hmsl,16,1
0,hmsl_paperclip-e253,gpt3-ada,hmslUBn73eP3,paperclip,2.2,1.6,hmsl,17,1
0,dod20_bottle-78c5,gpt3-ada,dod2033,bottle,3.0,3.5,dod20,17,1
0,dod20_bottle-1e5b,gpt3-ada,dod2056,bottle,3.5,2.7,dod20,15,1
0,dod20_pants-17ad,gpt3-ada,dod2034,pants,4.0,3.0,dod20,14,1
0,motesf_bottle-e662,gpt3-ada,motesf1c38,bottle,1.3,1.0,motesf,17,1
0,dod20_pants-b77e,gpt3-ada,dod2092,pants,2.5,2.1,dod20,14,1
0,motesf_bottle-1724,gpt3-ada,motesf202c,bottle,3.6,4.0,motesf,26,1
0,hmsl_paperclip-66b8,gpt3-ada,hmsls5l4YzV3,paperclip,5.0,3.0,hmsl,21,1
0,hmsl_paperclip-d9b8,gpt3-ada,hmslU4KevCk0,paperclip,1.0,2.1,hmsl,16,1
0,hmsl_paperclip-2a7c,gpt3-ada,hmslKxZ68Dlf,paperclip,2.4,2.1,hmsl,14,1
0,hmsl_paperclip-694d,gpt3-ada,hmslHcYiggdZ,paperclip,2.1,2.1,hmsl,15,1
0,hmsl_paperclip-462a,gpt3-ada,hmsllGi8mYM4,paperclip,2.5,2.7,hmsl,23,1
0,hmsl_paperclip-f944,gpt3-ada,hmslZfDzR06v,paperclip,1.0,1.0,hmsl,17,1
0,motesf_bottle-1e0f,gpt3-ada,motesf9872,bottle,3.6,4.0,motesf,28,1
0,motesf_bottle-4435,gpt3-ada,motesfbc6d,bottle,3.2,4.0,motesf,16,1
0,dod20_pants-6c7e,gpt3-ada,dod2057,pants,3.8,3.3,dod20,16,1
0,dod20_pants-6f47,gpt3-ada,dod2072,pants,2.5,3.0,dod20,18,1
0,hmsl_paperclip-09b6,gpt3-ada,hmslN311258W,paperclip,2.3,1.3,hmsl,19,1
0,motesf_spoon-36a9,gpt3-ada,motesf74db,spoon,2.7,3.7,motesf,24,1
0,hmsl_paperclip-bae2,gpt3-ada,hmslEwBSSB2k,paperclip,4.2,3.9,hmsl,25,1
0,dod20_pants-edec,gpt3-ada,dod2042,pants,3.0,1.3,dod20,14,1
0,dod20_shovel-e39c,gpt3-ada,dod2054,shovel,3.0,3.0,dod20,20,1
0,dod20_bottle-96d3,gpt3-ada,dod2018,bottle,4.2,3.0,dod20,17,1
0,dod20_bottle-be5a,gpt3-ada,dod2015,bottle,3.5,3.3,dod20,23,1
0,motesf_spoon-8881,gpt3-ada,motesf07cd,spoon,2.4,2.7,motesf,18,1
0,dod20_shovel-525e,gpt3-ada,dod2075,shovel,3.0,2.0,dod20,17,1
0,hmsl_paperclip-d686,gpt3-ada,hmslBJx2mO6R,paperclip,3.8,3.0,hmsl,17,1
0,dod20_shovel-f3cf,gpt3-ada,dod205,shovel,3.0,3.5,dod20,20,1
0,motesp-g1_bottle-21RM,gpt3-ada,21RM,bottle,2.8,3.3,motesp,26,1
0,motesf_bottle-0de7,gpt3-ada,motesf3ef8,bottle,3.6,3.3,motesf,28,1
0,hmsl_paperclip-6c47,gpt3-ada,hmslG63FgMsT,paperclip,2.5,2.7,hmsl,20,1
0,dod20_shovel-9e2c,gpt3-ada,dod2016,shovel,3.0,3.0,dod20,23,1
0,motesf_bottle-72c5,gpt3-ada,motesfa87f,bottle,4.1,2.7,motesf,19,1
0,hmsl_paperclip-616c,gpt3-ada,hmslJlTb0mcF,paperclip,3.2,2.7,hmsl,16,1
0,dod20_pants-ad4f,gpt3-ada,dod2034,pants,4.0,3.0,dod20,15,1
0,dod20_pants-f465,gpt3-ada,dod2042,pants,3.0,2.4,dod20,14,1
0,dod20_shovel-7f44,gpt3-ada,dod2066,shovel,2.7,2.0,dod20,16,1
0,hmsl_paperclip-811d,gpt3-ada,hmslwl41F5Rd,paperclip,3.0,3.0,hmsl,19,1
0,dod20_pants-9a1a,gpt3-ada,dod201,pants,2.3,2.1,dod20,15,1
0,dod20_bottle-0d5a,gpt3-ada,dod2089,bottle,3.0,2.7,dod20,15,1
0,hmsl_paperclip-e2fc,gpt3-ada,hmslm77nfH6L,paperclip,1.0,2.1,hmsl,16,1
0,dod20_shovel-ab78,gpt3-ada,dod2036,shovel,3.0,3.0,dod20,18,1
0,hmsl_paperclip-9075,gpt3-ada,hmslM826NWy8,paperclip,2.3,3.0,hmsl,15,1
0,hmsl_paperclip-31be,gpt3-ada,hmslYFPUia8r,paperclip,2.7,2.7,hmsl,21,1
0,hmsl_paperclip-588e,gpt3-ada,hmsliR7JwQyj,paperclip,1.0,1.6,hmsl,14,1
0,dod20_pants-74aa,gpt3-ada,dod2029,pants,1.0,1.0,dod20,17,1
0,hmsl_paperclip-c2e7,gpt3-ada,hmsl9mlyecrJ,paperclip,1.0,2.1,hmsl,22,1
0,hmsl_paperclip-ea96,gpt3-ada,hmslzVpN53Ht,paperclip,2.0,2.7,hmsl,16,1
0,dod20_bottle-24b8,gpt3-ada,dod2012,bottle,3.3,3.0,dod20,16,1
0,hmsl_paperclip-1681,gpt3-ada,hmslyi89Nvu5,paperclip,2.5,2.4,hmsl,21,1
0,hmsl_paperclip-f6f0,gpt3-ada,hmsl7bxXP4eJ,paperclip,1.0,1.3,hmsl,16,1
0,hmsl_paperclip-6150,gpt3-ada,hmslKmUX88nb,paperclip,2.0,2.7,hmsl,16,1
0,hmsl_paperclip-372d,gpt3-ada,hmslB0o9M8xC,paperclip,3.3,2.7,hmsl,23,1
0,motesp-g1_spoon-26YK,gpt3-ada,26YK,spoon,3.2,4.3,motesp,50,1
0,motesf_spoon-8f24,gpt3-ada,motesf45c4,spoon,2.1,1.0,motesf,18,1
0,hmsl_paperclip-96a4,gpt3-ada,hmsl714kNX5M,paperclip,2.5,2.7,hmsl,18,1
0,motesf_bottle-3dd8,gpt3-ada,motesf7cbb,bottle,3.3,3.3,motesf,23,1
0,dod20_pants-00ab,gpt3-ada,dod2050,pants,2.3,3.0,dod20,24,1
0,motesf_spoon-002d,gpt3-ada,motesf0613,spoon,2.4,2.7,motesf,18,1
0,hmsl_paperclip-648b,gpt3-ada,hmslAHxx5oRE,paperclip,3.5,2.4,hmsl,25,1
0,hmsl_paperclip-4205,gpt3-ada,hmslKxZ68Dlf,paperclip,2.2,3.0,hmsl,17,1
0,dod20_bottle-96d0,gpt3-ada,dod2053,bottle,3.0,3.3,dod20,15,1
0,dod20_bottle-150f,gpt3-ada,dod2048,bottle,2.0,2.7,dod20,15,1
0,dod20_shovel-7d8d,gpt3-ada,dod2045,shovel,1.5,2.7,dod20,15,1
0,dod20_shovel-8808,gpt3-ada,dod2066,shovel,1.5,2.7,dod20,20,1
0,hmsl_paperclip-9ea1,gpt3-ada,hmslak3D0gDJ,paperclip,1.0,1.3,hmsl,15,1
0,hmsl_paperclip-d04a,gpt3-ada,hmsl9mlyecrJ,paperclip,3.3,3.0,hmsl,23,1
0,dod20_pants-8e46,gpt3-ada,dod2054,pants,2.5,2.7,dod20,16,1
0,dod20_shovel-5737,gpt3-ada,dod2018,shovel,1.8,2.0,dod20,17,1
0,hmsl_paperclip-2a86,gpt3-ada,hmslW5e69l4C,paperclip,2.3,3.0,hmsl,25,1
0,motesf_spoon-567f,gpt3-ada,motesf158f,spoon,3.3,2.7,motesf,17,1
0,dod20_pants-dd2d,gpt3-ada,dod2057,pants,3.8,3.3,dod20,19,1
0,hmsl_paperclip-cd4b,gpt3-ada,hmsl14BdrD3U,paperclip,2.5,3.0,hmsl,24,1
0,dod20_bottle-f4b9,gpt3-ada,dod2074,bottle,3.0,2.7,dod20,15,1
0,hmsl_paperclip-21d2,gpt3-ada,hmsl6gNs42nt,paperclip,1.0,1.3,hmsl,17,1
0,dod20_pants-e76c,gpt3-ada,dod2038,pants,1.0,2.4,dod20,16,1
0,dod20_bottle-1699,gpt3-ada,dod2080,bottle,3.5,4.0,dod20,17,1
0,hmsl_paperclip-198c,gpt3-ada,hmslB2edM796,paperclip,2.5,2.1,hmsl,15,1
0,dod20_shovel-585d,gpt3-ada,dod203,shovel,3.0,3.3,dod20,16,1
0,hmsl_paperclip-5fb3,gpt3-ada,hmslmmD57gcr,paperclip,2.8,2.7,hmsl,17,1
0,motesf_bottle-1ce6,gpt3-ada,motesfd09b,bottle,3.0,3.3,motesf,22,1
0,dod20_pants-c226,gpt3-ada,dod2037,pants,1.7000000000000002,2.4,dod20,13,1
0,hmsl_paperclip-8513,gpt3-ada,hmsl714kNX5M,paperclip,2.2,2.7,hmsl,15,1
0,hmsl_paperclip-0d0c,gpt3-ada,hmsl989BoJRx,paperclip,2.2,2.7,hmsl,15,1
0,hmsl_paperclip-deee,gpt3-ada,hmsljZeyKHnS,paperclip,3.0,2.7,hmsl,20,1
0,dod20_shovel-9174,gpt3-ada,dod2023,shovel,2.8,3.0,dod20,20,1
0,dod20_bottle-9b62,gpt3-ada,dod2085,bottle,1.7000000000000002,2.0,dod20,15,1
0,hmsl_paperclip-a2e3,gpt3-ada,hmslvLu5G9ae,paperclip,2.0,2.7,hmsl,16,1
0,hmsl_paperclip-9dba,gpt3-ada,hmslD51VgBRW,paperclip,2.5,3.0,hmsl,15,1
0,dod20_bottle-49dd,gpt3-ada,dod2069,bottle,1.2,1.3,dod20,15,1
0,dod20_pants-3dcf,gpt3-ada,dod2013,pants,3.8,3.0,dod20,16,1
0,dod20_pants-3ada,gpt3-ada,dod208,pants,1.8,1.3,dod20,15,1
0,dod20_pants-23a4,gpt3-ada,dod2041,pants,3.0,3.0,dod20,18,1
0,dod20_bottle-0b6f,gpt3-ada,dod2018,bottle,4.5,3.3,dod20,17,1
0,hmsl_paperclip-d498,gpt3-ada,hmslAHxx5oRE,paperclip,2.8,2.7,hmsl,16,1
0,motesf_spoon-f962,gpt3-ada,motesff457,spoon,3.0,3.5,motesf,15,1
0,motesf_spoon-c957,gpt3-ada,motesfac62,spoon,2.4,1.7,motesf,18,1
0,motesf_spoon-2ea3,gpt3-ada,motesffb7b,spoon,3.9,4.1,motesf,27,1
0,dod20_pants-fd76,gpt3-ada,dod2019,pants,4.0,3.3,dod20,14,1
0,dod20_bottle-c290,gpt3-ada,dod2025,bottle,2.5,1.5,dod20,15,1
0,hmsl_paperclip-a373,gpt3-ada,hmslK883nL64,paperclip,2.8,2.7,hmsl,17,1
0,hmsl_paperclip-89c3,gpt3-ada,hmslH6CjN8B9,paperclip,3.2,3.0,hmsl,20,1
0,hmsl_paperclip-66a4,gpt3-ada,hmsl128l3MK0,paperclip,3.8,2.7,hmsl,16,1
0,hmsl_paperclip-7540,gpt3-ada,hmslPMZgifGA,paperclip,1.3,2.4,hmsl,17,1
0,dod20_bottle-0593,gpt3-ada,dod2081,bottle,3.3,2.7,dod20,17,1
0,motesp-g1_spoon-5VA,gpt3-ada,5VA,spoon,3.4,4.3,motesp,25,1
0,motesf_spoon-a76a,gpt3-ada,motesfbe83,spoon,4.4,4.3,motesf,34,1
0,motesf_bottle-87c3,gpt3-ada,motesfa1d0,bottle,3.0,4.3,motesf,24,1
0,hmsl_paperclip-6741,gpt3-ada,hmslD9ZeYC3r,paperclip,1.7000000000000002,1.6,hmsl,16,1
0,hmsl_paperclip-b034,gpt3-ada,hmslgEOtW7kc,paperclip,1.0,1.3,hmsl,17,1
0,motesf_bottle-e19b,gpt3-ada,motesfb3e3,bottle,3.3,4.3,motesf,35,1
0,motesf_bottle-351e,gpt3-ada,motesf6c52,bottle,3.9,3.3,motesf,17,1
0,motesf_spoon-0871,gpt3-ada,motesfa0a0,spoon,2.4,4.0,motesf,26,1
0,motesf_bottle-f883,gpt3-ada,motesf013d,bottle,3.9,3.0,motesf,23,1
0,dod20_pants-1609,gpt3-ada,dod2037,pants,1.0,1.3,dod20,13,1
0,hmsl_paperclip-649a,gpt3-ada,hmslRl8IcXro,paperclip,2.8,2.7,hmsl,17,1
0,dod20_shovel-cc48,gpt3-ada,dod2051,shovel,1.0,2.3,dod20,26,1
0,motesf_bottle-40dd,gpt3-ada,motesf5823,bottle,3.0,2.7,motesf,16,1
0,dod20_bottle-769a,gpt3-ada,dod2025,bottle,2.7,1.7,dod20,15,1
0,hmsl_paperclip-ef1d,gpt3-ada,hmslw3Pi76uS,paperclip,2.5,3.0,hmsl,23,1
0,hmsl_paperclip-4122,gpt3-ada,hmsl4HiPU3ch,paperclip,3.2,3.0,hmsl,19,1
0,hmsl_paperclip-9ddd,gpt3-ada,hmsliR7JwQyj,paperclip,2.3,2.7,hmsl,23,1
0,motesp-g1_bottle-17ZR,gpt3-ada,17ZR,bottle,2.3,1.3,motesp,21,1
0,dod20_pants-932f,gpt3-ada,dod2055,pants,4.0,3.3,dod20,14,1
0,hmsl_paperclip-f4c7,gpt3-ada,hmslSp2k68mD,paperclip,1.7000000000000002,3.0,hmsl,15,1
0,dod20_pants-0500,gpt3-ada,dod2075,pants,1.0,2.1,dod20,15,1
0,dod20_pants-8266,gpt3-ada,dod2048,pants,3.0,3.0,dod20,14,1
0,dod20_shovel-b85b,gpt3-ada,dod2012,shovel,2.5,2.3,dod20,18,1
0,hmsl_paperclip-1b4c,gpt3-ada,hmsl8exnS05w,paperclip,2.3,2.7,hmsl,16,1
0,dod20_pants-6684,gpt3-ada,dod2079,pants,2.2,3.3,dod20,20,1
0,hmsl_paperclip-a739,gpt3-ada,hmslS3kVSz67,paperclip,2.7,3.9,hmsl,16,1
0,hmsl_paperclip-40c2,gpt3-ada,hmslSGoXL6xi,paperclip,2.2,3.0,hmsl,16,1
0,hmsl_paperclip-8ab5,gpt3-ada,hmsl25D5c5m2,paperclip,3.7,3.9,hmsl,26,1
0,dod20_bottle-59bb,gpt3-ada,dod2038,bottle,1.0,1.3,dod20,19,1
0,dod20_shovel-9c4e,gpt3-ada,dod2036,shovel,3.8,3.0,dod20,15,1
0,dod20_bottle-a103,gpt3-ada,dod2017,bottle,4.0,4.0,dod20,16,1
0,dod20_shovel-af56,gpt3-ada,dod2026,shovel,1.0,2.7,dod20,17,1
0,motesf_spoon-839a,gpt3-ada,motesf5f93,spoon,2.1,2.7,motesf,15,1
0,dod20_bottle-c580,gpt3-ada,dod2013,bottle,1.0,1.3,dod20,18,1
0,motesf_spoon-8c88,gpt3-ada,motesf92cc,spoon,2.7,3.0,motesf,18,1
0,hmsl_paperclip-0374,gpt3-ada,hmsl5zfFE44T,paperclip,1.7000000000000002,1.3,hmsl,17,1
0,dod20_bottle-3611,gpt3-ada,dod2039,bottle,1.0,1.0,dod20,16,1
0,hmsl_paperclip-1ae9,gpt3-ada,hmsl6l6w0BaA,paperclip,2.0,2.1,hmsl,16,1
0,hmsl_paperclip-0daa,gpt3-ada,hmslM01qi2vc,paperclip,2.8,2.4,hmsl,20,1
0,dod20_shovel-8c86,gpt3-ada,dod2071,shovel,2.3,2.3,dod20,22,1
0,dod20_shovel-2354,gpt3-ada,dod2013,shovel,2.2,2.7,dod20,17,1
0,hmsl_paperclip-d62e,gpt3-ada,hmslA26c3z9n,paperclip,1.8,2.7,hmsl,17,1
0,dod20_shovel-ce20,gpt3-ada,dod2015,shovel,2.2,2.3,dod20,24,1
0,dod20_bottle-563d,gpt3-ada,dod2063,bottle,2.7,2.7,dod20,14,1
0,dod20_shovel-557c,gpt3-ada,dod2015,shovel,2.5,3.0,dod20,23,1
0,hmsl_paperclip-6769,gpt3-ada,hmsluoqxFua9,paperclip,2.0,2.7,hmsl,16,1
0,hmsl_paperclip-70e1,gpt3-ada,hmslzVpN53Ht,paperclip,2.5,3.6,hmsl,16,1
0,dod20_pants-41c6,gpt3-ada,dod2054,pants,4.2,2.1,dod20,15,1
0,motesf_spoon-eb38,gpt3-ada,motesf6cdd,spoon,2.7,3.0,motesf,21,1
0,motesf_bottle-c32d,gpt3-ada,motesf1f0e,bottle,2.1,2.3,motesf,20,1
0,hmsl_paperclip-2af9,gpt3-ada,hmsl5Tsk755o,paperclip,2.0,3.0,hmsl,21,1
0,hmsl_paperclip-202f,gpt3-ada,hmslpD79KXDl,paperclip,2.2,1.9,hmsl,15,1
0,hmsl_paperclip-534c,gpt3-ada,hmsl6EcRhhAL,paperclip,2.0,1.3,hmsl,15,1
0,dod20_bottle-87e0,gpt3-ada,dod2064,bottle,3.3,2.7,dod20,16,1
0,hmsl_paperclip-b24e,gpt3-ada,hmslEgFS0lAM,paperclip,4.5,3.9,hmsl,42,1
0,hmsl_paperclip-4305,gpt3-ada,hmslba1FcFHt,paperclip,3.0,2.7,hmsl,18,1
0,motesf_bottle-7c7b,gpt3-ada,motesf6c4b,bottle,2.1,1.3,motesf,15,1
0,dod20_shovel-5d2e,gpt3-ada,dod2032,shovel,2.8,3.0,dod20,16,1
0,hmsl_paperclip-e4d8,gpt3-ada,hmsl77sZintI,paperclip,1.8,2.1,hmsl,17,1
0,motesf_spoon-9582,gpt3-ada,motesf1c38,spoon,1.6,1.3,motesf,25,1
0,hmsl_paperclip-7143,gpt3-ada,hmslEqZE362k,paperclip,4.0,3.0,hmsl,18,1
0,hmsl_paperclip-4228,gpt3-ada,hmslSf3Ci2rQ,paperclip,2.5,2.1,hmsl,17,1
0,motesf_bottle-e517,gpt3-ada,motesf9b04,bottle,4.1,4.3,motesf,45,1
0,hmsl_paperclip-3a19,gpt3-ada,hmslec4h4OE3,paperclip,3.3,3.0,hmsl,19,1
0,hmsl_paperclip-a526,gpt3-ada,hmslS3kVSz67,paperclip,2.2,2.7,hmsl,19,1
0,motesf_bottle-f0d3,gpt3-ada,motesf6c98,bottle,2.7,3.0,motesf,20,1
0,dod20_shovel-2147,gpt3-ada,dod206,shovel,3.3,2.3,dod20,17,1
0,dod20_pants-a9a3,gpt3-ada,dod2081,pants,1.7000000000000002,1.3,dod20,14,1
0,dod20_bottle-03ad,gpt3-ada,dod2061,bottle,3.5,3.3,dod20,18,1
0,dod20_bottle-4450,gpt3-ada,dod2035,bottle,2.0,1.7,dod20,15,1
0,dod20_bottle-b507,gpt3-ada,dod2075,bottle,3.5,3.0,dod20,20,1
0,dod20_shovel-f67a,gpt3-ada,dod2087,shovel,3.0,2.0,dod20,16,1
0,dod20_pants-b320,gpt3-ada,dod2047,pants,2.7,2.7,dod20,14,1
0,hmsl_paperclip-bacd,gpt3-ada,hmsl3KwNtbkQ,paperclip,2.3,2.1,hmsl,17,1
0,dod20_pants-3128,gpt3-ada,dod2075,pants,2.5,3.0,dod20,17,1
0,dod20_shovel-05b8,gpt3-ada,dod2092,shovel,3.2,2.7,dod20,19,1
0,motesf_bottle-81ee,gpt3-ada,motesf539f,bottle,1.6,1.0,motesf,15,1
0,motesf_bottle-82f2,gpt3-ada,motesf2b44,bottle,2.1,3.0,motesf,20,1
0,dod20_pants-e79f,gpt3-ada,dod2075,pants,3.3,3.0,dod20,14,1
0,motesf_spoon-e3a2,gpt3-ada,motesf7cbb,spoon,3.9,3.0,motesf,21,1
0,dod20_bottle-755e,gpt3-ada,dod205,bottle,2.7,3.0,dod20,17,1
0,dod20_pants-95e5,gpt3-ada,dod2038,pants,1.0,1.6,dod20,16,1
0,hmsl_paperclip-ce43,gpt3-ada,hmslef69VTb3,paperclip,2.7,2.7,hmsl,20,1
0,motesf_spoon-2815,gpt3-ada,motesf2b44,spoon,2.4,1.7,motesf,19,1
0,hmsl_paperclip-56bf,gpt3-ada,hmslGBLQ0YK2,paperclip,2.7,3.0,hmsl,27,1
0,hmsl_paperclip-d3e4,gpt3-ada,hmslY2cD7y3X,paperclip,3.2,2.7,hmsl,19,1
0,hmsl_paperclip-903d,gpt3-ada,hmslFdOMf9nm,paperclip,3.0,3.6,hmsl,22,1
0,hmsl_paperclip-01a0,gpt3-ada,hmslCuN4odhO,paperclip,1.8,2.1,hmsl,17,1
0,hmsl_paperclip-866f,gpt3-ada,hmslK4mPL0l6,paperclip,2.8,3.0,hmsl,15,1
0,dod20_pants-f90e,gpt3-ada,dod2081,pants,2.2,2.1,dod20,14,1
0,motesf_bottle-1565,gpt3-ada,motesf5fd0,bottle,3.9,3.0,motesf,21,1
0,dod20_shovel-1a2b,gpt3-ada,dod2053,shovel,4.3,2.7,dod20,18,1
0,motesf_bottle-f3d4,gpt3-ada,motesf0a09,bottle,2.4,2.3,motesf,23,1
0,hmsl_paperclip-8d1a,gpt3-ada,hmslPg80l09K,paperclip,2.5,2.7,hmsl,21,1
0,hmsl_paperclip-9aec,gpt3-ada,hmsl3drmN5S2,paperclip,2.5,3.9,hmsl,19,1
0,dod20_bottle-1e4a,gpt3-ada,dod2024,bottle,3.0,2.0,dod20,15,1
0,motesf_bottle-efd5,gpt3-ada,motesf9dcb,bottle,2.7,3.3,motesf,17,1
0,dod20_bottle-7c64,gpt3-ada,dod2051,bottle,2.3,1.7,dod20,21,1
0,motesf_spoon-dfb7,gpt3-ada,motesfe569,spoon,2.4,2.0,motesf,15,1
0,hmsl_paperclip-daf0,gpt3-ada,hmslK4mPL0l6,paperclip,3.5,2.7,hmsl,16,1
0,hmsl_paperclip-9c73,gpt3-ada,hmslC9hwW590,paperclip,1.2,1.3,hmsl,20,1
0,hmsl_paperclip-cae1,gpt3-ada,hmsly41k3650,paperclip,2.3,2.1,hmsl,19,1
0,motesf_spoon-cc6a,gpt3-ada,motesf705f,spoon,2.4,1.2,motesf,14,1
0,motesp-g1_bottle-4SG,gpt3-ada,4SG,bottle,4.6,4.3,motesp,88,1
0,dod20_bottle-43ef,gpt3-ada,dod2029,bottle,1.7000000000000002,1.7,dod20,16,1
0,hmsl_paperclip-bf99,gpt3-ada,hmslbU801XR7,paperclip,2.0,2.4,hmsl,18,1
0,motesf_bottle-b768,gpt3-ada,motesf115f,bottle,3.3,3.0,motesf,20,1
0,dod20_pants-53b1,gpt3-ada,dod2090,pants,3.8,3.3,dod20,19,1
