,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1759,hmsl_paperclip-7411,SemDis_MEAN,hmslY25HD9n2,paperclip,3.0,1.08428,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,open up a stuck CD draw in a computer,5.0
1760,motesf_spoon-7f9b,SemDis_MEAN,motesf6c52,spoon,3.6,0.97723,motesf,gt_byprompt,What is a surprising use for a SPOON?,A candle holder.,7
1761,dod20_bottle-8046,SemDis_MEAN,dod2081,bottle,3.3,0.97792,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,pickle peppers,7
1762,motesf_bottle-5442,SemDis_MEAN,motesf4f6f,bottle,2.7,1.04766,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a surprising use for a bottle is to paint it and make decorations with it.,7
1763,dod20_pants-7888,SemDis_MEAN,dod2024,pants,3.5,0.88595,dod20,gt_byprompt,What is a surprising use for PANTS?,as a doorstop,5
1764,hmsl_paperclip-73a2,SemDis_MEAN,hmsl13ny39cg,paperclip,2.2,0.9142,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make up a game,6.0
1765,dod20_pants-0499,SemDis_MEAN,dod2054,pants,2.3,0.76485,dod20,gt_byprompt,What is a surprising use for PANTS?,rags,4
1766,hmsl_paperclip-c26b,SemDis_MEAN,hmslK4mPL0l6,paperclip,3.8,1.06018,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,compass,5.0
1767,dod20_shovel-63af,SemDis_MEAN,dod2058,shovel,3.5,1.00798,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,cook meat on a camp fire,1
1768,hmsl_paperclip-294d,SemDis_MEAN,hmslVbp87P2F,paperclip,1.7000000000000002,1.01327,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tor a pencil,4.0
1769,dod20_shovel-69a5,SemDis_MEAN,dod2085,shovel,2.0,0.90652,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,step on,5
1770,hmsl_paperclip-61ca,SemDis_MEAN,hmsl1BHxIRq1,paperclip,2.5,1.07303,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fix computer keyboard,3.0
1771,hmsl_paperclip-d33f,SemDis_MEAN,hmsl8exnS05w,paperclip,2.5,0.9854,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,jewlery fastener,4.0
1772,hmsl_paperclip-13bc,SemDis_MEAN,hmslY14N0CIL,paperclip,3.0,1.05894,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Sting together and use as a headband,6.0
1773,hmsl_paperclip-b591,SemDis_MEAN,hmsl714kNX5M,paperclip,2.3,1.01291,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,stabbing utensil,7.0
1774,hmsl_paperclip-02a8,SemDis_MEAN,hmsl05atXwmG,paperclip,2.3,1.09003,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use it to poke people,7.0
1775,dod20_shovel-ed4a,SemDis_MEAN,dod2091,shovel,3.5,1.04909,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,tiki torch,2
1776,dod20_pants-a6c7,SemDis_MEAN,dod2031,pants,2.8,1.03056,dod20,gt_byprompt,What is a surprising use for PANTS?,material for a shelter,20
1777,dod20_bottle-12a7,SemDis_MEAN,dod202,bottle,3.2,0.88028,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to break over someone's head,2
1778,hmsl_paperclip-3829,SemDis_MEAN,hmsl6xuQ1Z9X,paperclip,1.5,0.88534,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,a weight for a scale ,5.0
1779,hmsl_paperclip-251c,SemDis_MEAN,hmsl3vBR15MO,paperclip,3.3,0.95283,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To Reset Electronic Devices (stick a pin in it),2.0
1780,hmsl_paperclip-d506,SemDis_MEAN,hmsluoqxFua9,paperclip,2.0,1.1211,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,save your place in a book,4.0
1781,hmsl_paperclip-3aa4,SemDis_MEAN,hmslkPD89jW3,paperclip,4.0,0.92023,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Toy cricket,2.0
1782,dod20_pants-92b5,SemDis_MEAN,dod2019,pants,3.5,0.92554,dod20,gt_byprompt,What is a surprising use for PANTS?,net,2
1783,dod20_bottle-2c86,SemDis_MEAN,dod2030,bottle,1.0,0.48543,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,drink from it,0
1784,dod20_bottle-6b72,SemDis_MEAN,dod2067,bottle,1.3,1.01932,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,water holder,1
1785,hmsl_paperclip-5c7a,SemDis_MEAN,hmsl6EcRhhAL,paperclip,3.0,0.87756,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use for kids solving problems,12.0
1786,dod20_shovel-78d0,SemDis_MEAN,dod2061,shovel,1.3,1.03691,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,lifting snow,2
1787,hmsl_paperclip-dd61,SemDis_MEAN,hmsll976kyQ1,paperclip,2.0,0.85441,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,chain link,1.0
1788,hmsl_paperclip-86f8,SemDis_MEAN,hmsl7tAp1G0i,paperclip,3.7,0.95277,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,suspicious goo poker,8.0
1789,hmsl_paperclip-b1ae,SemDis_MEAN,hmsl7uS4dhoU,paperclip,2.2,,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tieclip,3.0
1790,hmsl_paperclip-901d,SemDis_MEAN,hmslbDv6Dpf4,paperclip,1.8,1.00599,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,weapon,4.0
1791,hmsl_paperclip-b53f,SemDis_MEAN,hmsl2U79djJ6,paperclip,3.3,1.09814,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to push reset button on computer or other various items,5.0
1792,dod20_pants-f9e8,SemDis_MEAN,dod2018,pants,2.2,0.84086,dod20,gt_byprompt,What is a surprising use for PANTS?,re-stitch the fabric into new clothes,0
1793,dod20_pants-1d96,SemDis_MEAN,dod2029,pants,1.2,1.0292,dod20,gt_byprompt,What is a surprising use for PANTS?,protects our body from heat and cold,1
1794,dod20_shovel-bfa9,SemDis_MEAN,dod2015,shovel,2.5,0.99439,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use as a place marker for a grave,0
1795,dod20_shovel-c58f,SemDis_MEAN,dod209,shovel,2.3,0.92754,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,for mixing,0
1796,hmsl_paperclip-4d32,SemDis_MEAN,hmslZF13l8N3,paperclip,3.5,0.96438,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,electric conductor,5.0
1797,dod20_bottle-3e4d,SemDis_MEAN,dod2037,bottle,1.0,0.91539,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,contain,3
1798,dod20_pants-cf53,SemDis_MEAN,dod2061,pants,1.5,1.02526,dod20,gt_byprompt,What is a surprising use for PANTS?,cozy cozy,4
1799,dod20_pants-67c7,SemDis_MEAN,dod204,pants,3.2,,dod20,gt_byprompt,What is a surprising use for PANTS?,tourniquette,0
1800,motesf_spoon-bc5b,SemDis_MEAN,motesf077e,spoon,3.3,0.9623,motesf,gt_byprompt,What is a surprising use for a SPOON?,to name it yours,4
1801,dod20_bottle-e077,SemDis_MEAN,dod2081,bottle,4.5,0.98702,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,glue marbles to it,1
1802,motesf_bottle-90e3,SemDis_MEAN,motesf70ef,bottle,3.0,1.04366,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can use a bottle to hold earrings if it's plastic,6
1803,dod20_bottle-b821,SemDis_MEAN,dod2065,bottle,4.0,1.01214,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,make an instrument,2
1804,dod20_shovel-dc92,SemDis_MEAN,dod202,shovel,3.5,0.99608,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,as a ritual tool,3
1805,hmsl_paperclip-70d2,SemDis_MEAN,hmslxIQ673M9,paperclip,3.2,1.02848,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Short circuit breaker,3.0
1806,hmsl_paperclip-425d,SemDis_MEAN,hmslEwBSSB2k,paperclip,1.0,1.11345,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold papers together,1.0
1807,dod20_bottle-6b2d,SemDis_MEAN,dod208,bottle,1.8,1.05108,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,put dish washing liquid on it,11
1808,dod20_bottle-beaa,SemDis_MEAN,dod2085,bottle,3.3,0.90428,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,crawl through,5
1809,hmsl_paperclip-dbf8,SemDis_MEAN,hmsldmIgzB0X,paperclip,1.0,1.16347,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Keeping paper together,1.0
1810,motesf_spoon-41f7,SemDis_MEAN,motesf1afa,spoon,2.7,0.97199,motesf,gt_byprompt,What is a surprising use for a SPOON?,eat with it on the other side,5
1811,dod20_pants-0e58,SemDis_MEAN,dod2078,pants,3.0,1.02226,dod20,gt_byprompt,What is a surprising use for PANTS?,fabric for tablecloth,0
1812,hmsl_paperclip-3ae3,SemDis_MEAN,hmsl1xS08G27,paperclip,2.0,0.93471,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,key opener,10.0
1813,hmsl_paperclip-ac1d,SemDis_MEAN,hmsl5CH3FMbC,paperclip,1.0,0.89655,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use it to hold papers together,1.0
1814,hmsl_paperclip-05b6,SemDis_MEAN,hmsl77sZintI,paperclip,2.5,0.89718,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,grabbing something slightly out of reach,6.0
1815,dod20_pants-d108,SemDis_MEAN,dod2066,pants,2.2,0.99017,dod20,gt_byprompt,What is a surprising use for PANTS?,clean up spills,0
1816,hmsl_paperclip-ab27,SemDis_MEAN,hmsl59auf5Di,paperclip,2.3,0.93652,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cleaning under fingernails,1.0
1817,dod20_shovel-5af3,SemDis_MEAN,dod2084,shovel,1.8,0.91109,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use to weed garden,3
1818,hmsl_paperclip-488e,SemDis_MEAN,hmslHcYiggdZ,paperclip,3.0,1.05007,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,miniature screw driver (if tine is flattened),3.0
1819,motesf_spoon-f4b5,SemDis_MEAN,motesfbf82,spoon,3.6,1.00874,motesf,gt_byprompt,What is a surprising use for a SPOON?,Gluing them to flowers,8
1820,dod20_pants-9d43,SemDis_MEAN,dod2075,pants,3.3,0.91639,dod20,gt_byprompt,What is a surprising use for PANTS?,strangulation,3
1821,hmsl_paperclip-48e9,SemDis_MEAN,hmsl67q3o3y7,paperclip,2.0,1.10084,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To open a door,1.0
1822,dod20_bottle-0dfb,SemDis_MEAN,dod2040,bottle,1.7000000000000002,0.84557,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,store items in fridge,3
1823,dod20_pants-5067,SemDis_MEAN,dod2011,pants,1.0,1.01344,dod20,gt_byprompt,What is a surprising use for PANTS?,hide lower parts of body with,1
1824,hmsl_paperclip-0c4b,SemDis_MEAN,hmsl4adIFJkZ,paperclip,2.3,1.01783,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,small paperweight,2.0
1825,dod20_pants-c661,SemDis_MEAN,dod2085,pants,2.7,0.98633,dod20,gt_byprompt,What is a surprising use for PANTS?,art,2
1826,hmsl_paperclip-b7cd,SemDis_MEAN,hmsloa0XCM38,paperclip,3.2,0.91826,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,heat up to burn a small area,3.0
1827,motesf_bottle-f05e,SemDis_MEAN,motesfefe9,bottle,2.4,1.03498,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,use it as an airtight pee holder.,2
1828,hmsl_paperclip-1fa3,SemDis_MEAN,hmslA26c3z9n,paperclip,2.5,1.06177,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold socks together in washer,4.0
1829,hmsl_paperclip-cecf,SemDis_MEAN,hmslLN1p6396,paperclip,1.8,1.04147,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poke a hole in something,3.0
1830,motesf_spoon-fde0,SemDis_MEAN,motesfa577,spoon,2.4,0.91623,motesf,gt_byprompt,What is a surprising use for a SPOON?,To make Sporky.,7
1831,dod20_bottle-42fe,SemDis_MEAN,dod2048,bottle,4.0,1.01392,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,paint brush,12
1832,hmsl_paperclip-f5dd,SemDis_MEAN,hmslC0fi1Rtn,paperclip,1.0,1.11529,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Holding paper together,2.0
1833,dod20_pants-cd22,SemDis_MEAN,dod2053,pants,3.3,0.80116,dod20,gt_byprompt,What is a surprising use for PANTS?,tourniquet,3
1834,hmsl_paperclip-00d9,SemDis_MEAN,hmslM826NWy8,paperclip,1.0,0.89119,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,connect papers the normal way,4.0
1835,dod20_shovel-edf4,SemDis_MEAN,dod2084,shovel,3.0,1.02671,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use as decoration,2
1836,motesf_bottle-bc2e,SemDis_MEAN,motesf3207,bottle,2.1,0.82863,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you could bottle flip the bottle.,2
1837,hmsl_paperclip-e235,SemDis_MEAN,hmsl9Vtree6i,paperclip,3.0,0.96668,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,crafting christmas ornament ,3.0
1838,hmsl_paperclip-0be8,SemDis_MEAN,hmslNa5C17A6,paperclip,3.2,0.91488,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,'jumping' toy,6.0
1839,hmsl_paperclip-e559,SemDis_MEAN,hmslmfgxaq4c,paperclip,4.8,1.04063,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to roast very tiny weenies over an itty bitty fire,2.0
1840,hmsl_paperclip-9889,SemDis_MEAN,hmslGBLQ0YK2,paperclip,2.0,0.8999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hang things using it from the ceiling,2.0
1841,hmsl_paperclip-217f,SemDis_MEAN,hmslhY8DrnuO,paperclip,2.2,0.97351,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hang item from thumb tac on wall or cork board,2.0
1842,motesp-g1_spoon-30MR,SemDis_MEAN,30MR,spoon,4.6,0.95158,motesp,gt_byprompt,What is a surprising use for a SPOON?,I would melt it then make a robot shaped toy!,
1843,hmsl_paperclip-75e4,SemDis_MEAN,hmslCuN4odhO,paperclip,1.8,0.88595,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poking things,4.0
1844,motesf_spoon-f1c6,SemDis_MEAN,motesf43ec,spoon,3.0,0.96281,motesf,gt_byprompt,What is a surprising use for a SPOON?,turn it into a spear,6
1845,dod20_pants-6b12,SemDis_MEAN,dod2041,pants,4.5,0.99358,dod20,gt_byprompt,What is a surprising use for PANTS?,to hang plants,1
1846,hmsl_paperclip-5c84,SemDis_MEAN,hmsl0OZ544o2,paperclip,2.8,1.05814,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to tie hair back,3.0
1847,dod20_pants-8e55,SemDis_MEAN,dod2015,pants,2.2,0.87412,dod20,gt_byprompt,What is a surprising use for PANTS?,use them to clean up a spill,2
1848,hmsl_paperclip-4c9a,SemDis_MEAN,hmslG1u8Znj3,paperclip,2.4,0.89564,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hair tie,2.0
1849,hmsl_paperclip-55ab,SemDis_MEAN,hmslmctpMb8Q,paperclip,2.5,1.06558,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,temporary button closure,4.0
1850,hmsl_paperclip-782f,SemDis_MEAN,hmslLUdy216o,paperclip,3.0,0.95229,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clean lime from faucet,6.0
1851,hmsl_paperclip-9916,SemDis_MEAN,hmslPg80l09K,paperclip,4.0,0.88636,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,One side can be sharpend to be used,6.0
1852,motesf_bottle-7f78,SemDis_MEAN,motesfe4da,bottle,3.0,0.91466,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can cut it and make a plastic ball,2
1853,dod20_pants-d80f,SemDis_MEAN,dod2080,pants,1.0,0.89978,dod20,gt_byprompt,What is a surprising use for PANTS?,cover legs and waist,0
1854,motesf_spoon-c421,SemDis_MEAN,motesf70ef,spoon,3.3,1.01261,motesf,gt_byprompt,What is a surprising use for a SPOON?,If the spoon was plastic you can melt the tips of two spoons together and make glasses,7
1855,hmsl_paperclip-73dd,SemDis_MEAN,hmslbDv6Dpf4,paperclip,2.2,1.005,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scratcher,5.0
1856,dod20_bottle-fe04,SemDis_MEAN,dod2085,bottle,1.0,0.48543,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,drink from,0
1857,dod20_bottle-e72f,SemDis_MEAN,dod2011,bottle,1.7000000000000002,1.05656,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,freeze fluids in,5
1858,hmsl_paperclip-31fa,SemDis_MEAN,hmsluirSLy6r,paperclip,2.0,0.85608,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Throw at someone,5.0
1859,motesf_spoon-7084,SemDis_MEAN,motesfb73c,spoon,1.9,0.84357,motesf,gt_byprompt,What is a surprising use for a SPOON?,put a spoon in a can,7
1860,motesf_bottle-f256,SemDis_MEAN,motesf6974,bottle,3.3,0.90302,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a volcano,5
1861,hmsl_paperclip-5c66,SemDis_MEAN,hmslD51VgBRW,paperclip,3.0,0.89606,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fishing lure,7.0
1862,hmsl_paperclip-7ff8,SemDis_MEAN,hmslG63FgMsT,paperclip,2.5,0.87309,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,art object,3.0
1863,dod20_shovel-57f4,SemDis_MEAN,dod2054,shovel,2.3,1.03217,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,break things,1
1864,dod20_shovel-9c6c,SemDis_MEAN,dod2036,shovel,3.2,0.87622,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,catapult,0
1865,dod20_shovel-a032,SemDis_MEAN,dod2031,shovel,2.8,0.87807,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,pole,4
1866,hmsl_paperclip-5b8f,SemDis_MEAN,hmsl0OZ544o2,paperclip,2.5,1.10673,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to clip back electrical cords,5.0
1867,hmsl_paperclip-e137,SemDis_MEAN,hmslgEOtW7kc,paperclip,3.0,1.07647,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Bend into fun shapes to make a sculpture,7.0
1868,hmsl_paperclip-2813,SemDis_MEAN,hmslak3D0gDJ,paperclip,2.5,0.88541,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Sharp object,3.0
1869,dod20_bottle-fd01,SemDis_MEAN,dod2037,bottle,2.0,0.8912,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,collect,6
1870,hmsl_paperclip-54ed,SemDis_MEAN,hmsljC6kp1W5,paperclip,1.7000000000000002,0.89948,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,making a chain,2.0
1871,dod20_shovel-50c7,SemDis_MEAN,dod2092,shovel,3.2,0.87622,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,as a catapult,3
1872,hmsl_paperclip-72f3,SemDis_MEAN,hmslO9vSup0D,paperclip,1.0,1.04513,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,"They can by used to keep folders closed, yet easy to open",2.0
1873,motesf_bottle-8353,SemDis_MEAN,motesf8f14,bottle,2.7,0.86639,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can hide small snacks with a bottle,3
1874,dod20_shovel-abcc,SemDis_MEAN,dod2082,shovel,2.5,0.8255,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,throwing,2
1875,hmsl_paperclip-535e,SemDis_MEAN,hmsl3drmN5S2,paperclip,1.7000000000000002,1.01087,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a necklace or bracelet,4.0
1876,dod20_pants-19b3,SemDis_MEAN,dod2062,pants,2.2,1.04479,dod20,gt_byprompt,What is a surprising use for PANTS?,donate to charity,5
1877,dod20_shovel-7f5c,SemDis_MEAN,dod2013,shovel,1.5,0.95916,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,scrape ice,4
1878,motesf_spoon-bee7,SemDis_MEAN,motesf0584,spoon,1.3,0.97142,motesf,gt_byprompt,What is a surprising use for a SPOON?,put the spoon in a bottle of yogurt,1
1879,hmsl_paperclip-efec,SemDis_MEAN,hmslMBYB7Nz5,paperclip,3.0,0.9467,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keep you entertained in a boring meeting,6.0
1880,dod20_pants-f0b6,SemDis_MEAN,dod2078,pants,3.3,1.07207,dod20,gt_byprompt,What is a surprising use for PANTS?,tie closed to make bags,1
1881,dod20_shovel-cc9f,SemDis_MEAN,dod2045,shovel,1.3,0.83356,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,work,2
1882,dod20_pants-6e65,SemDis_MEAN,dod2052,pants,3.7,1.03873,dod20,gt_byprompt,What is a surprising use for PANTS?,use as a water filter if you tie the end of the legs,3
1883,hmsl_paperclip-2468,SemDis_MEAN,hmsl6EcRhhAL,paperclip,2.5,0.90637,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use to press a small button such as resetting router,10.0
1884,hmsl_paperclip-cc2e,SemDis_MEAN,hmsl5spKk965,paperclip,2.5,0.92116,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hang something from your keychain,3.0
1885,hmsl_paperclip-125a,SemDis_MEAN,hmslW8K1dDJu,paperclip,4.7,1.08549,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to spread cells on plates in a microbiology lab,4.0
1886,hmsl_paperclip-3fd7,SemDis_MEAN,hmsl2FhA1V0Q,paperclip,3.0,1.0309,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,itch yourself,5.0
1887,dod20_pants-c1b5,SemDis_MEAN,dod2022,pants,2.3,0.87758,dod20,gt_byprompt,What is a surprising use for PANTS?,cleaning,3
1888,hmsl_paperclip-adb0,SemDis_MEAN,hmslS3kVSz67,paperclip,2.0,0.89233,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold pants together in place of a missing button,4.0
1889,motesf_bottle-6544,SemDis_MEAN,motesf67c6,bottle,3.3,1.02115,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,cut it into half and use it for a speaker.,6
1890,dod20_bottle-7247,SemDis_MEAN,dod2057,bottle,4.3,0.77614,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,lamp,0
1891,dod20_bottle-6830,SemDis_MEAN,dod2081,bottle,3.7,1.00933,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,sun catcher in tree (after painted),11
1892,hmsl_paperclip-108c,SemDis_MEAN,hmslwl41F5Rd,paperclip,1.8,0.89429,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fastener for string ends,10.0
1893,dod20_pants-ab7b,SemDis_MEAN,dod2048,pants,3.0,1.04535,dod20,gt_byprompt,What is a surprising use for PANTS?,marker tester,12
1894,motesf_bottle-5f93,SemDis_MEAN,motesfa8ba,bottle,2.7,0.91641,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you could use it for a trash can for little things then dump the little things in the actual trash can,3
1895,dod20_shovel-ac10,SemDis_MEAN,dod2013,shovel,2.7,1.01615,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use to knock down something high,6
1896,dod20_pants-3715,SemDis_MEAN,dod2054,pants,2.5,0.53907,dod20,gt_byprompt,What is a surprising use for PANTS?,sleeves,0
1897,hmsl_paperclip-c9e7,SemDis_MEAN,hmslbU801XR5,paperclip,1.0,0.85227,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,FOR PAPERS,1.0
1898,dod20_pants-f5ff,SemDis_MEAN,dod2028,pants,3.5,1.02574,dod20,gt_byprompt,What is a surprising use for PANTS?,"cut the legs shorter, sew them shut and fold to make into a bag",0
1899,hmsl_paperclip-79b2,SemDis_MEAN,hmslMBYB7Nz5,paperclip,2.8,1.10759,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make an art project,5.0
