,id,model,participant,prompt,target,predicted,src,split
1884,dod20_pants-fea7,t5-base,dod2085,pants,2.5,2.7,dod20,gt_byprompt
1885,dod20_pants-cf1f,t5-base,dod2050,pants,1.5,3.3,dod20,gt_byprompt
1886,hmsl_paperclip-88d3,t5-base,hmslmmD57gcr,paperclip,1.5,3.3,hmsl,gt_byprompt
1887,dod20_bottle-50ee,t5-base,dod2040,bottle,1.0,2.1,dod20,gt_byprompt
1888,dod20_pants-4d85,t5-base,dod208,pants,3.5,2.7,dod20,gt_byprompt
1889,hmsl_paperclip-a385,t5-base,hmslV453P9LD,paperclip,1.8,3.9,hmsl,gt_byprompt
1890,dod20_bottle-fea7,t5-base,dod2085,bottle,2.8,2.7,dod20,gt_byprompt
1891,dod20_bottle-70da,t5-base,dod2068,bottle,2.2,2.7,dod20,gt_byprompt
1892,hmsl_paperclip-198f,t5-base,hmslRnAQze77,paperclip,1.0,1.9,hmsl,gt_byprompt
1893,motesf_spoon-1ad4,t5-base,motesf66f0,spoon,3.0,1.9,motesf,gt_byprompt
1894,dod20_bottle-c7e8,t5-base,dod207,bottle,1.0,2.1,dod20,gt_byprompt
1895,motesf_spoon-5631,t5-base,motesfc0c7,spoon,2.4,2.4,motesf,gt_byprompt
1896,hmsl_paperclip-ef22,t5-base,hmsl1zNzBi5Y,paperclip,2.5,2.7,hmsl,gt_byprompt
1897,motesf_bottle-c736,t5-base,motesf9dfc,bottle,3.6,3.9,motesf,gt_byprompt
1898,dod20_bottle-0d4d,t5-base,dod2032,bottle,3.3,2.7,dod20,gt_byprompt
1899,hmsl_paperclip-9f3f,t5-base,hmslMXicONTd,paperclip,2.0,1.9,hmsl,gt_byprompt
1900,dod20_bottle-8752,t5-base,dod2050,bottle,1.0,2.7,dod20,gt_byprompt
1901,hmsl_paperclip-2aab,t5-base,hmsl7Lo5m3w8,paperclip,3.0,3.9,hmsl,gt_byprompt
1902,hmsl_paperclip-800a,t5-base,hmsl77sZintI,paperclip,1.0,1.3,hmsl,gt_byprompt
1903,motesf_bottle-1050,t5-base,motesff2fc,bottle,2.1,2.1,motesf,gt_byprompt
1904,motesf_bottle-5b6b,t5-base,motesfe00d,bottle,3.9,3.9,motesf,gt_byprompt
1905,hmsl_paperclip-6496,t5-base,hmsleuaMDyU7,paperclip,2.0,1.6,hmsl,gt_byprompt
1906,dod20_pants-3128,t5-base,dod2075,pants,2.5,3.9,dod20,gt_byprompt
1907,hmsl_paperclip-b4cb,t5-base,hmsl7tAp1G0i,paperclip,2.7,2.7,hmsl,gt_byprompt
1908,hmsl_paperclip-0842,t5-base,hmsl4e855288,paperclip,1.5,1.3,hmsl,gt_byprompt
1909,motesp-g1_spoon-29GA,t5-base,29GA,spoon,2.8,3.6,motesp,gt_byprompt
1910,dod20_shovel-c43b,t5-base,dod2090,shovel,1.0,2.7,dod20,gt_byprompt
1911,hmsl_paperclip-78a2,t5-base,hmslef69VTb3,paperclip,3.2,2.1,hmsl,gt_byprompt
1912,dod20_bottle-ee97,t5-base,dod2084,bottle,2.5,1.9,dod20,gt_byprompt
1913,dod20_bottle-1797,t5-base,dod2080,bottle,1.0,1.0,dod20,gt_byprompt
1914,dod20_pants-a5c6,t5-base,dod204,pants,2.5,4.1,dod20,gt_byprompt
1915,hmsl_paperclip-fedc,t5-base,hmslr239i5kp,paperclip,1.0,1.3,hmsl,gt_byprompt
1916,dod20_bottle-eae5,t5-base,dod2036,bottle,2.5,1.6,dod20,gt_byprompt
1917,motesf_bottle-703d,t5-base,motesf82ce,bottle,3.3,3.0,motesf,gt_byprompt
1918,dod20_pants-9283,t5-base,dod2049,pants,2.3,3.3,dod20,gt_byprompt
1919,hmsl_paperclip-278b,t5-base,hmslMXicONTd,paperclip,2.8,2.7,hmsl,gt_byprompt
1920,hmsl_paperclip-f912,t5-base,hmsl1BHxIRq1,paperclip,2.0,3.9,hmsl,gt_byprompt
1921,dod20_shovel-95d8,t5-base,dod2062,shovel,4.0,3.3,dod20,gt_byprompt
1922,dod20_pants-4852,t5-base,dod204,pants,3.0,3.3,dod20,gt_byprompt
1923,motesf_spoon-7b3c,t5-base,motesf0041,spoon,3.3,3.0,motesf,gt_byprompt
1924,hmsl_paperclip-08fa,t5-base,hmsliAmxL5kV,paperclip,1.0,1.9,hmsl,gt_byprompt
1925,hmsl_paperclip-eeaa,t5-base,hmslRqMKS495,paperclip,1.9,4.1,hmsl,gt_byprompt
1926,hmsl_paperclip-7df6,t5-base,hmslt7SqCvg4,paperclip,2.5,4.1,hmsl,gt_byprompt
1927,motesp-g1_spoon-20HL,t5-base,20HL,spoon,2.8,2.7,motesp,gt_byprompt
1928,dod20_bottle-922c,t5-base,dod206,bottle,3.5,3.3,dod20,gt_byprompt
1929,hmsl_paperclip-ae70,t5-base,hmsliVOZgWb9,paperclip,2.7,1.9,hmsl,gt_byprompt
1930,dod20_bottle-a5f3,t5-base,dod2032,bottle,3.2,3.3,dod20,gt_byprompt
1931,hmsl_paperclip-9991,t5-base,hmslvLu5G9ae,paperclip,2.2,3.9,hmsl,gt_byprompt
1932,motesp-g1_bottle-1RG,t5-base,1RG,bottle,3.9,3.3,motesp,gt_byprompt
1933,dod20_shovel-2ec3,t5-base,dod202,shovel,1.0,2.7,dod20,gt_byprompt
1934,dod20_bottle-674a,t5-base,dod2033,bottle,1.7000000000000002,3.0,dod20,gt_byprompt
1935,motesp-g1_spoon-11KS,t5-base,11KS,spoon,4.3,2.4,motesp,gt_byprompt
1936,motesf_spoon-cc2b,t5-base,motesfe379,spoon,2.4,3.3,motesf,gt_byprompt
1937,dod20_shovel-e8ea,t5-base,dod2047,shovel,3.0,2.7,dod20,gt_byprompt
1938,hmsl_paperclip-d2ed,t5-base,hmslP3oBZCkA,paperclip,2.0,2.7,hmsl,gt_byprompt
1939,dod20_shovel-e595,t5-base,dod2043,shovel,1.7000000000000002,2.7,dod20,gt_byprompt
1940,motesf_bottle-af11,t5-base,motesf19ca,bottle,3.6,2.7,motesf,gt_byprompt
1941,dod20_bottle-305b,t5-base,dod2071,bottle,3.5,3.3,dod20,gt_byprompt
1942,dod20_bottle-d36b,t5-base,dod2017,bottle,2.5,3.3,dod20,gt_byprompt
1943,dod20_pants-fa4d,t5-base,dod2068,pants,2.3,2.7,dod20,gt_byprompt
1944,hmsl_paperclip-5005,t5-base,hmslP3oBZCkA,paperclip,1.8,2.7,hmsl,gt_byprompt
1945,motesf_bottle-e61d,t5-base,motesf07cd,bottle,3.3,3.3,motesf,gt_byprompt
1946,motesf_bottle-9dc1,t5-base,motesf5422,bottle,3.0,3.3,motesf,gt_byprompt
1947,hmsl_paperclip-2114,t5-base,hmslB2edM796,paperclip,2.3,2.3,hmsl,gt_byprompt
1948,motesf_bottle-926f,t5-base,motesf1ff8,bottle,1.6,3.0,motesf,gt_byprompt
1949,motesf_spoon-27a5,t5-base,motesf2838,spoon,2.4,3.3,motesf,gt_byprompt
1950,dod20_shovel-3a01,t5-base,dod2019,shovel,1.0,2.7,dod20,gt_byprompt
1951,hmsl_paperclip-08f2,t5-base,hmslib5Yvt55,paperclip,3.0,3.0,hmsl,gt_byprompt
1952,hmsl_paperclip-d6b4,t5-base,hmsluirSLy6r,paperclip,2.5,2.3,hmsl,gt_byprompt
1953,dod20_bottle-fe82,t5-base,dod2011,bottle,1.0,2.7,dod20,gt_byprompt
1954,dod20_bottle-090e,t5-base,dod2058,bottle,4.5,3.9,dod20,gt_byprompt
1955,motesp-g1_spoon-28JB,t5-base,28JB,spoon,2.6,3.0,motesp,gt_byprompt
1956,dod20_shovel-b975,t5-base,dod2013,shovel,3.0,3.3,dod20,gt_byprompt
1957,hmsl_paperclip-334d,t5-base,hmsl0z2AZnax,paperclip,1.5,3.3,hmsl,gt_byprompt
1958,dod20_shovel-d824,t5-base,dod2027,shovel,2.8,2.8,dod20,gt_byprompt
1959,hmsl_paperclip-c9a9,t5-base,hmslvC4vj6hv,paperclip,2.0,3.7,hmsl,gt_byprompt
1960,hmsl_paperclip-5fb2,t5-base,hmsl3fPP7hT0,paperclip,2.2,3.9,hmsl,gt_byprompt
1961,dod20_bottle-4ed8,t5-base,dod2048,bottle,2.8,1.6,dod20,gt_byprompt
1962,dod20_bottle-d7c8,t5-base,dod2078,bottle,3.8,3.9,dod20,gt_byprompt
1963,hmsl_paperclip-9277,t5-base,hmsldENdB2Qt,paperclip,2.8,2.7,hmsl,gt_byprompt
1964,hmsl_paperclip-ba86,t5-base,hmslFh8745VU,paperclip,2.7,2.4,hmsl,gt_byprompt
1965,hmsl_paperclip-694d,t5-base,hmslHcYiggdZ,paperclip,2.1,1.7,hmsl,gt_byprompt
1966,hmsl_paperclip-c52d,t5-base,hmsl7K7X3aB5,paperclip,2.0,2.7,hmsl,gt_byprompt
1967,hmsl_paperclip-d422,t5-base,hmsll9pCqCGT,paperclip,2.2,3.2,hmsl,gt_byprompt
1968,hmsl_paperclip-817a,t5-base,hmslvWx8G5y2,paperclip,1.7000000000000002,1.7,hmsl,gt_byprompt
1969,dod20_pants-a9a0,t5-base,dod2031,pants,2.5,3.6,dod20,gt_byprompt
1970,hmsl_paperclip-e048,t5-base,hmsllGi8mYM4,paperclip,1.8,3.3,hmsl,gt_byprompt
1971,dod20_pants-f2db,t5-base,dod2036,pants,3.3,3.6,dod20,gt_byprompt
1972,motesf_bottle-8a78,t5-base,motesf8d3b,bottle,3.0,3.3,motesf,gt_byprompt
1973,hmsl_paperclip-4c05,t5-base,hmsluirSLy6r,paperclip,1.0,2.4,hmsl,gt_byprompt
1974,hmsl_paperclip-198c,t5-base,hmslB2edM796,paperclip,2.5,2.3,hmsl,gt_byprompt
1975,hmsl_paperclip-4e78,t5-base,hmslKNj3o6fP,paperclip,2.7,2.7,hmsl,gt_byprompt
1976,dod20_bottle-e2e4,t5-base,dod2087,bottle,3.5,4.1,dod20,gt_byprompt
1977,motesf_spoon-01a5,t5-base,motesfc4ca,spoon,2.1,2.4,motesf,gt_byprompt
1978,dod20_shovel-763f,t5-base,dod204,shovel,3.0,3.2,dod20,gt_byprompt
1979,dod20_pants-4f6c,t5-base,dod2014,pants,2.3,3.3,dod20,gt_byprompt
1980,dod20_pants-f465,t5-base,dod2042,pants,3.0,3.3,dod20,gt_byprompt
1981,motesf_bottle-2799,t5-base,motesf705f,bottle,3.3,1.3,motesf,gt_byprompt
1982,dod20_pants-839a,t5-base,dod2062,pants,4.0,3.6,dod20,gt_byprompt
1983,hmsl_paperclip-0cd4,t5-base,hmslJxuQ6c1f,paperclip,2.2,2.7,hmsl,gt_byprompt
1984,hmsl_paperclip-66a4,t5-base,hmsl128l3MK0,paperclip,3.8,3.9,hmsl,gt_byprompt
1985,dod20_shovel-ea8e,t5-base,dod2035,shovel,1.5,2.7,dod20,gt_byprompt
1986,hmsl_paperclip-1c31,t5-base,hmsl9ZsvZCS0,paperclip,3.3,3.0,hmsl,gt_byprompt
1987,dod20_bottle-a243,t5-base,dod2075,bottle,2.3,3.3,dod20,gt_byprompt
1988,hmsl_paperclip-0116,t5-base,hmslb2fcis6W,paperclip,2.5,3.9,hmsl,gt_byprompt
1989,hmsl_paperclip-5e69,t5-base,hmslxIQ673M9,paperclip,3.0,3.9,hmsl,gt_byprompt
1990,dod20_pants-b7b6,t5-base,dod2062,pants,2.0,2.7,dod20,gt_byprompt
1991,dod20_shovel-674c,t5-base,dod2047,shovel,1.8,2.7,dod20,gt_byprompt
1992,hmsl_paperclip-b4fa,t5-base,hmsl0vNR3LcA,paperclip,1.5,3.6,hmsl,gt_byprompt
1993,hmsl_paperclip-28bb,t5-base,hmsl9mlyecrJ,paperclip,2.2,2.7,hmsl,gt_byprompt
1994,dod20_pants-dfa6,t5-base,dod2048,pants,2.5,2.7,dod20,gt_byprompt
1995,dod20_shovel-22ed,t5-base,dod2058,shovel,3.7,2.7,dod20,gt_byprompt
1996,motesf_spoon-6f85,t5-base,motesf4000,spoon,3.3,3.0,motesf,gt_byprompt
1997,hmsl_paperclip-c5ea,t5-base,hmslKmUX88nb,paperclip,2.0,1.9,hmsl,gt_byprompt
1998,motesp-g1_spoon-13OO,t5-base,13OO,spoon,3.4,4.3,motesp,gt_byprompt
1999,hmsl_paperclip-0bdf,t5-base,hmslo72ZrbMG,paperclip,2.4,2.7,hmsl,gt_byprompt
2000,hmsl_paperclip-7f7f,t5-base,hmslb93mLY15,paperclip,2.0,3.3,hmsl,gt_byprompt
2001,dod20_pants-d2b2,t5-base,dod2057,pants,2.7,2.7,dod20,gt_byprompt
2002,hmsl_paperclip-c645,t5-base,hmsl0BXXso67,paperclip,2.7,3.3,hmsl,gt_byprompt
2003,hmsl_paperclip-cd4b,t5-base,hmsl14BdrD3U,paperclip,2.5,3.9,hmsl,gt_byprompt
2004,hmsl_paperclip-8358,t5-base,hmslMBYB7Nz5,paperclip,2.2,2.7,hmsl,gt_byprompt
2005,dod20_pants-7b1b,t5-base,dod2027,pants,2.7,3.6,dod20,gt_byprompt
2006,hmsl_paperclip-75e4,t5-base,hmslCuN4odhO,paperclip,1.8,1.7,hmsl,gt_byprompt
2007,dod20_pants-8726,t5-base,dod2070,pants,4.2,4.1,dod20,gt_byprompt
2008,dod20_bottle-755e,t5-base,dod205,bottle,2.7,3.3,dod20,gt_byprompt
2009,dod20_shovel-0c92,t5-base,dod2018,shovel,3.8,2.4,dod20,gt_byprompt
2010,hmsl_paperclip-573c,t5-base,hmslY55OrqzC,paperclip,3.8,3.9,hmsl,gt_byprompt
2011,hmsl_paperclip-6cce,t5-base,hmslMzKGrHfk,paperclip,2.8,2.7,hmsl,gt_byprompt
2012,hmsl_paperclip-c63b,t5-base,hmslO3A01apk,paperclip,2.3,2.7,hmsl,gt_byprompt
2013,hmsl_paperclip-811d,t5-base,hmslwl41F5Rd,paperclip,3.0,2.4,hmsl,gt_byprompt
2014,hmsl_paperclip-d765,t5-base,hmsl3vBR15MO,paperclip,2.5,2.7,hmsl,gt_byprompt
2015,hmsl_paperclip-f007,t5-base,hmslhee1Wrlg,paperclip,1.7000000000000002,1.9,hmsl,gt_byprompt
2016,motesf_spoon-f962,t5-base,motesff457,spoon,3.0,2.7,motesf,gt_byprompt
2017,hmsl_paperclip-15a8,t5-base,hmslj0DY4Qzg,paperclip,3.8,3.6,hmsl,gt_byprompt
2018,dod20_pants-dca1,t5-base,dod2031,pants,2.3,2.4,dod20,gt_byprompt
2019,motesf_bottle-549f,t5-base,motesfc24c,bottle,3.0,3.3,motesf,gt_byprompt
2020,dod20_bottle-d6a0,t5-base,dod2034,bottle,3.5,3.6,dod20,gt_byprompt
2021,hmsl_paperclip-d05a,t5-base,hmslWzURBE7G,paperclip,2.5,2.3,hmsl,gt_byprompt
2022,hmsl_paperclip-1afe,t5-base,hmslj2pr9SC4,paperclip,2.7,2.7,hmsl,gt_byprompt
2023,dod20_pants-2f54,t5-base,dod2091,pants,4.0,3.6,dod20,gt_byprompt
2024,dod20_pants-b317,t5-base,dod2020,pants,2.8,3.6,dod20,gt_byprompt
2025,hmsl_paperclip-e495,t5-base,hmslM826NWy8,paperclip,2.2,2.3,hmsl,gt_byprompt
2026,hmsl_paperclip-577d,t5-base,hmslnNBNu992,paperclip,2.2,3.3,hmsl,gt_byprompt
2027,motesf_spoon-3d03,t5-base,motesfe2c4,spoon,2.1,3.3,motesf,gt_byprompt
2028,dod20_shovel-dc92,t5-base,dod202,shovel,3.5,3.0,dod20,gt_byprompt
2029,motesf_bottle-5aff,t5-base,motesf3ad7,bottle,1.6,2.7,motesf,gt_byprompt
2030,hmsl_paperclip-2e1d,t5-base,hmslhee1Wrlg,paperclip,3.2,2.7,hmsl,gt_byprompt
2031,hmsl_paperclip-436b,t5-base,hmslj2pr9SC4,paperclip,3.0,2.7,hmsl,gt_byprompt
2032,hmsl_paperclip-ced4,t5-base,hmslak3D0gDJ,paperclip,2.3,2.7,hmsl,gt_byprompt
2033,hmsl_paperclip-4940,t5-base,hmslT7PsWT76,paperclip,2.5,3.3,hmsl,gt_byprompt
2034,hmsl_paperclip-be0b,t5-base,hmslcIvhY884,paperclip,1.0,1.3,hmsl,gt_byprompt
2035,dod20_shovel-0d59,t5-base,dod2060,shovel,2.5,1.7,dod20,gt_byprompt
2036,hmsl_paperclip-b24d,t5-base,hmslc62vD57c,paperclip,2.2,1.3,hmsl,gt_byprompt
2037,dod20_pants-e58d,t5-base,dod2069,pants,3.0,2.7,dod20,gt_byprompt
2038,dod20_pants-939b,t5-base,dod2016,pants,2.2,3.6,dod20,gt_byprompt
2039,hmsl_paperclip-7c0f,t5-base,hmsl1zNzBi5Y,paperclip,3.0,3.3,hmsl,gt_byprompt
2040,motesf_bottle-ad00,t5-base,motesfd9d4,bottle,3.6,2.7,motesf,gt_byprompt
2041,dod20_bottle-bf4f,t5-base,dod2073,bottle,4.3,3.3,dod20,gt_byprompt
2042,hmsl_paperclip-5cb2,t5-base,hmslww8QYGoO,paperclip,2.2,2.3,hmsl,gt_byprompt
2043,dod20_bottle-7c1d,t5-base,dod2078,bottle,1.5,3.0,dod20,gt_byprompt
2044,motesf_spoon-0a65,t5-base,motesfeae2,spoon,3.3,2.7,motesf,gt_byprompt
2045,hmsl_paperclip-e0dd,t5-base,hmsltt22103X,paperclip,2.0,3.3,hmsl,gt_byprompt
2046,dod20_shovel-557c,t5-base,dod2015,shovel,2.5,3.6,dod20,gt_byprompt
2047,motesf_bottle-d9f2,t5-base,motesf57ae,bottle,3.0,3.0,motesf,gt_byprompt
2048,dod20_bottle-5188,t5-base,dod2011,bottle,1.7000000000000002,2.7,dod20,gt_byprompt
2049,hmsl_paperclip-4122,t5-base,hmsl4HiPU3ch,paperclip,3.2,4.1,hmsl,gt_byprompt
2050,motesf_bottle-2d4d,t5-base,motesfbac9,bottle,3.0,2.7,motesf,gt_byprompt
2051,dod20_shovel-aff8,t5-base,dod2036,shovel,3.5,3.3,dod20,gt_byprompt
2052,motesf_spoon-d586,t5-base,motesfac1d,spoon,2.1,2.7,motesf,gt_byprompt
2053,dod20_bottle-af24,t5-base,dod2075,bottle,1.0,1.3,dod20,gt_byprompt
2054,motesf_bottle-9b7b,t5-base,motesf37a7,bottle,2.7,3.3,motesf,gt_byprompt
2055,hmsl_paperclip-2aac,t5-base,hmslvr0PJxJh,paperclip,2.2,3.3,hmsl,gt_byprompt
2056,dod20_pants-dae5,t5-base,dod202,pants,2.5,2.7,dod20,gt_byprompt
2057,dod20_pants-d59e,t5-base,dod2043,pants,2.5,3.3,dod20,gt_byprompt
2058,hmsl_paperclip-37a2,t5-base,hmslt8r41bz3,paperclip,2.0,3.3,hmsl,gt_byprompt
2059,hmsl_paperclip-fdea,t5-base,hmslB0o9M8xC,paperclip,2.5,4.1,hmsl,gt_byprompt
2060,dod20_shovel-47eb,t5-base,dod2052,shovel,4.2,3.7,dod20,gt_byprompt
2061,motesf_spoon-fe49,t5-base,motesf7f6f,spoon,2.4,3.0,motesf,gt_byprompt
2062,dod20_shovel-9986,t5-base,dod2027,shovel,3.7,3.9,dod20,gt_byprompt
2063,dod20_bottle-f73e,t5-base,dod2043,bottle,3.8,4.1,dod20,gt_byprompt
2064,motesf_spoon-31f2,t5-base,motesf3644,spoon,2.7,3.9,motesf,gt_byprompt
2065,hmsl_paperclip-fd7e,t5-base,hmslTpv6iUU1,paperclip,2.2,2.4,hmsl,gt_byprompt
2066,hmsl_paperclip-c3fd,t5-base,hmsls01B0XS8,paperclip,2.0,2.7,hmsl,gt_byprompt
2067,hmsl_paperclip-45a7,t5-base,hmslJlTb0mcF,paperclip,2.5,3.3,hmsl,gt_byprompt
2068,hmsl_paperclip-9925,t5-base,hmslFdOMf9nm,paperclip,2.0,2.7,hmsl,gt_byprompt
2069,hmsl_paperclip-a200,t5-base,hmslef69VTb3,paperclip,2.0,3.9,hmsl,gt_byprompt
2070,motesf_bottle-5885,t5-base,motesfc20a,bottle,3.0,3.9,motesf,gt_byprompt
2071,motesf_bottle-123f,t5-base,motesf45c4,bottle,3.0,3.0,motesf,gt_byprompt
2072,hmsl_paperclip-7094,t5-base,hmslhj8bSQrN,paperclip,2.3,2.3,hmsl,gt_byprompt
2073,motesf_bottle-911c,t5-base,motesfc7e1,bottle,1.9,1.7,motesf,gt_byprompt
2074,hmsl_paperclip-1d09,t5-base,hmslba1FcFHt,paperclip,2.4,2.7,hmsl,gt_byprompt
2075,hmsl_paperclip-e3a1,t5-base,hmsll7N9V4Mr,paperclip,1.8,2.3,hmsl,gt_byprompt
2076,dod20_pants-d306,t5-base,dod2013,pants,3.3,2.7,dod20,gt_byprompt
2077,hmsl_paperclip-96b2,t5-base,hmsll976kyQ1,paperclip,1.8,2.7,hmsl,gt_byprompt
2078,motesf_spoon-5a12,t5-base,motesfa8c8,spoon,2.7,3.9,motesf,gt_byprompt
2079,motesf_bottle-426a,t5-base,motesf0504,bottle,3.3,3.3,motesf,gt_byprompt
2080,dod20_pants-7d71,t5-base,dod2055,pants,4.2,3.9,dod20,gt_byprompt
2081,dod20_shovel-f9dd,t5-base,dod2041,shovel,1.8,2.7,dod20,gt_byprompt
2082,hmsl_paperclip-6e90,t5-base,hmslc73oB20h,paperclip,2.0,3.3,hmsl,gt_byprompt
2083,hmsl_paperclip-0f0c,t5-base,hmsl9mlyecrJ,paperclip,1.0,3.3,hmsl,gt_byprompt
2084,hmsl_paperclip-ca57,t5-base,hmsl6hf8viCt,paperclip,2.8,1.0,hmsl,gt_byprompt
2085,dod20_bottle-ef89,t5-base,dod2070,bottle,3.5,3.3,dod20,gt_byprompt
2086,hmsl_paperclip-cf4e,t5-base,hmslww8QYGoO,paperclip,2.2,2.7,hmsl,gt_byprompt
2087,motesf_spoon-dfb7,t5-base,motesfe569,spoon,2.4,2.1,motesf,gt_byprompt
2088,hmsl_paperclip-c9b6,t5-base,hmsl25D5c5m2,paperclip,2.5,2.7,hmsl,gt_byprompt
2089,hmsl_paperclip-bda8,t5-base,hmsliVOZgWb9,paperclip,1.0,1.3,hmsl,gt_byprompt
2090,hmsl_paperclip-b198,t5-base,hmsltt22103X,paperclip,3.2,2.1,hmsl,gt_byprompt
2091,hmsl_paperclip-f755,t5-base,hmslOpGVLc2i,paperclip,3.3,2.3,hmsl,gt_byprompt
2092,hmsl_paperclip-58d8,t5-base,hmslW8K1dDJu,paperclip,2.8,3.9,hmsl,gt_byprompt
2093,motesp-g1_bottle-17ZR,t5-base,17ZR,bottle,2.3,3.0,motesp,gt_byprompt
2094,motesf_bottle-745c,t5-base,motesf7eab,bottle,2.4,3.0,motesf,gt_byprompt
2095,motesf_bottle-e5f7,t5-base,motesf0116,bottle,2.4,2.4,motesf,gt_byprompt
2096,dod20_shovel-ce42,t5-base,dod2055,shovel,4.0,1.7,dod20,gt_byprompt
2097,hmsl_paperclip-8967,t5-base,hmsl0vNR3LcA,paperclip,3.2,2.1,hmsl,gt_byprompt
2098,hmsl_paperclip-5fb5,t5-base,hmslJlTb0mcF,paperclip,2.5,2.1,hmsl,gt_byprompt
2099,motesf_spoon-f4b5,t5-base,motesfbf82,spoon,3.6,3.3,motesf,gt_byprompt
2100,dod20_pants-e146,t5-base,dod2052,pants,2.7,3.9,dod20,gt_byprompt
2101,hmsl_paperclip-d506,t5-base,hmsluoqxFua9,paperclip,2.0,2.3,hmsl,gt_byprompt
2102,hmsl_paperclip-955b,t5-base,hmslLcB8W68g,paperclip,2.7,3.9,hmsl,gt_byprompt
2103,motesf_spoon-b07c,t5-base,motesf140f,spoon,1.9,3.3,motesf,gt_byprompt
2104,dod20_shovel-8f6e,t5-base,dod2028,shovel,1.0,2.7,dod20,gt_byprompt
2105,hmsl_paperclip-fc85,t5-base,hmsl2Xywd76Z,paperclip,2.5,3.3,hmsl,gt_byprompt
2106,motesf_bottle-cb27,t5-base,motesf2b24,bottle,3.3,3.6,motesf,gt_byprompt
2107,motesp-g1_spoon-18RE,t5-base,18RE,spoon,3.0,3.0,motesp,gt_byprompt
2108,motesf_bottle-f3b3,t5-base,motesf2f2b,bottle,3.0,2.7,motesf,gt_byprompt
2109,hmsl_paperclip-e28a,t5-base,hmslV453P9LD,paperclip,2.7,2.7,hmsl,gt_byprompt
2110,dod20_bottle-7bd1,t5-base,dod2082,bottle,1.7000000000000002,2.7,dod20,gt_byprompt
2111,motesf_spoon-eb38,t5-base,motesf6cdd,spoon,2.7,3.0,motesf,gt_byprompt
2112,hmsl_paperclip-5e54,t5-base,hmsl1BHxIRq1,paperclip,2.2,3.3,hmsl,gt_byprompt
2113,hmsl_paperclip-d5e2,t5-base,hmsll66h8TSK,paperclip,1.7000000000000002,2.7,hmsl,gt_byprompt
2114,dod20_bottle-b6d8,t5-base,dod2050,bottle,2.7,3.9,dod20,gt_byprompt
2115,dod20_bottle-3622,t5-base,dod2035,bottle,1.3,1.3,dod20,gt_byprompt
2116,dod20_shovel-7dc6,t5-base,dod2075,shovel,2.5,3.5,dod20,gt_byprompt
2117,dod20_bottle-74a2,t5-base,dod2058,bottle,2.7,3.3,dod20,gt_byprompt
2118,hmsl_paperclip-1346,t5-base,hmslEwBSSB2k,paperclip,2.5,3.9,hmsl,gt_byprompt
2119,hmsl_paperclip-8fee,t5-base,hmslDw04qHCX,paperclip,1.0,1.7,hmsl,gt_byprompt
2120,dod20_shovel-87a2,t5-base,dod2087,shovel,4.3,1.9,dod20,gt_byprompt
2121,dod20_bottle-612e,t5-base,dod208,bottle,4.0,3.6,dod20,gt_byprompt
2122,motesf_bottle-a96f,t5-base,motesf0138,bottle,3.9,5.0,motesf,gt_byprompt
2123,dod20_pants-f5ff,t5-base,dod2028,pants,3.5,3.9,dod20,gt_byprompt
2124,motesf_bottle-e620,t5-base,motesf1429,bottle,2.7,3.3,motesf,gt_byprompt
2125,hmsl_paperclip-84b3,t5-base,hmsl1aF77W6m,paperclip,3.0,2.7,hmsl,gt_byprompt
2126,motesf_spoon-dee2,t5-base,motesffc49,spoon,3.3,3.3,motesf,gt_byprompt
2127,dod20_pants-03a2,t5-base,dod2054,pants,3.5,2.7,dod20,gt_byprompt
2128,motesf_spoon-7084,t5-base,motesfb73c,spoon,1.9,3.6,motesf,gt_byprompt
2129,dod20_bottle-78c5,t5-base,dod2033,bottle,3.0,3.9,dod20,gt_byprompt
2130,motesf_bottle-e517,t5-base,motesf9b04,bottle,4.1,4.1,motesf,gt_byprompt
2131,dod20_bottle-c148,t5-base,dod2013,bottle,2.0,2.7,dod20,gt_byprompt
2132,motesf_bottle-7705,t5-base,motesf37bc,bottle,3.0,3.3,motesf,gt_byprompt
2133,dod20_pants-f628,t5-base,dod2024,pants,3.0,2.7,dod20,gt_byprompt
2134,dod20_bottle-3611,t5-base,dod2039,bottle,1.0,1.3,dod20,gt_byprompt
2135,motesf_spoon-12bf,t5-base,motesfd81f,spoon,3.3,2.7,motesf,gt_byprompt
2136,hmsl_paperclip-462a,t5-base,hmsllGi8mYM4,paperclip,2.5,2.3,hmsl,gt_byprompt
2137,dod20_shovel-e228,t5-base,dod2072,shovel,1.0,2.7,dod20,gt_byprompt
2138,hmsl_paperclip-3f4d,t5-base,hmslD51VgBRW,paperclip,2.2,1.6,hmsl,gt_byprompt
2139,motesf_spoon-4a92,t5-base,motesf903c,spoon,2.1,3.3,motesf,gt_byprompt
2140,motesf_bottle-98e1,t5-base,motesf7f6f,bottle,1.9,1.6,motesf,gt_byprompt
2141,hmsl_paperclip-73c0,t5-base,hmslMzKGrHfk,paperclip,1.5,3.3,hmsl,gt_byprompt
2142,dod20_pants-5de1,t5-base,dod2080,pants,2.0,3.3,dod20,gt_byprompt
2143,hmsl_paperclip-a195,t5-base,hmslwJ77G1q1,paperclip,2.0,2.4,hmsl,gt_byprompt
2144,motesf_spoon-6bf5,t5-base,motesfd1f4,spoon,2.7,3.3,motesf,gt_byprompt
