,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
1752,hmsl_paperclip-a962,gpt-4,hmsl344dbgyl,paperclip,2.5,3.8,hmsl,51.8,20,20
1753,setal08_1.0-e684,gpt-4,setal08195,brick,2.7,2.0,setal08,61.5,20,20
1754,dod20_book-ca6d,gpt-4,dod2085,book,3.5,3.4,dod20,46.5,20,20
1755,motesf_pencil-8eec,gpt-4,motesfeb16,pencil,1.3,1.0,motesf,63.8,20,20
1756,motesf_ball-10a5,gpt-4,motesfec8c,ball,3.3,3.4,motesf,73.7,20,20
1757,setal08_4.0-19ab,gpt-4,setal0833,knife,2.3,2.0,setal08,51.9,20,20
1758,dod20_pants-fa4d,gpt-4,dod2068,pants,2.2,2.3,dod20,46.9,20,20
1759,snbmo09_2_knife-3322,gpt-4,snbmo0998,knife,2.0,2.0,snbmo09,50.8,20,20
1760,dod20_rope-c34c,gpt-4,dod2038,rope,2.7,1.2,dod20,54.4,20,20
1761,bs12_brick-01b4,gpt-4,bs1285,brick,1.4,2.0,bs12,60.5,20,20
1762,hmsl_brick-3d29,gpt-4,hmslF6C3p16Q,brick,2.5,1.8,hmsl,59.6,20,20
1763,betal18_box-f7df,gpt-4,betal182003,box,1.0,2.2,betal18,55.8,20,20
1764,setal08_1.0-7953,gpt-4,setal08176,brick,2.3,4.2,setal08,60.4,20,20
1765,betal18_rope-78f6,gpt-4,betal182007,rope,3.0,2.0,betal18,54.6,20,20
1766,motesf_ball-dda6,gpt-4,motesf013d,ball,3.6,3.4,motesf,75.9,20,20
1767,snbmo09_2_knife-d0a2,gpt-4,snbmo099,knife,1.8,2.0,snbmo09,51.9,20,20
1768,dod20_table-ad0e,gpt-4,dod2062,table,1.7000000000000002,1.0,dod20,51.2,20,20
1769,motesf_toothbrush-eee3,gpt-4,motesf2665,toothbrush,1.3,1.0,motesf,64.6,20,20
1770,motesf_lightbulb-f0a5,gpt-4,motesf140f,lightbulb,2.4,2.5,motesf,78.4,20,20
1771,dod20_pants-9470,gpt-4,dod2063,pants,3.2,4.2,dod20,49.5,20,20
1772,betal18_box-6370,gpt-4,betal182102,box,2.1,3.3,betal18,56.5,20,20
1773,setal08_4.0-2960,gpt-4,setal0871,knife,1.7000000000000002,2.0,setal08,49.6,20,20
1774,dod20_book-63a2,gpt-4,dod2048,book,2.8,2.7,dod20,46.2,20,20
1775,betal18_box-6aea,gpt-4,betal182104,box,1.0,1.5,betal18,51.7,20,20
1776,betal18_box-16f1,gpt-4,betal182111,box,1.3,3.0,betal18,54.4,20,20
1777,setal08_1.0-49d8,gpt-4,setal08109,brick,1.8,2.0,setal08,59.9,20,20
1778,betal18_rope-1cc5,gpt-4,betal182171,rope,1.0,1.0,betal18,50.1,20,20
1779,motesf_bottle-cb4d,gpt-4,motesfffd5,bottle,3.0,3.0,motesf,64.0,20,20
1780,hmsl_brick-58c9,gpt-4,hmslN7D6XM87,brick,2.2,2.5,hmsl,58.9,20,20
1781,hmsl_paperclip-93ba,gpt-4,hmslc62vD57c,paperclip,1.3,1.3,hmsl,52.7,20,20
1782,motesf_sock-b455,gpt-4,motesf8efb,sock,2.4,3.5,motesf,72.5,20,20
1783,motesf_sock-5e80,gpt-4,motesf84d9,sock,2.1,2.0,motesf,70.1,20,20
1784,snb17_rope-3216,gpt-4,snb17150,rope,2.0,2.8,snb17,52.8,20,20
1785,snbmo09_3_box-6ffc,gpt-4,snbmo0949,box,2.8,2.5,snbmo09,59.8,20,20
1786,dod20_fork-ecf5,gpt-4,dod2081,fork,2.7,3.5,dod20,51.2,20,20
1787,bs12_brick-d34e,gpt-4,bs1266,brick,2.2,3.0,bs12,61.4,20,20
1788,setal08_1.0-3b6b,gpt-4,setal08154,brick,1.7000000000000002,2.0,setal08,59.5,20,20
1789,motesf_toothbrush-54f6,gpt-4,motesf9fc3,toothbrush,3.6,3.0,motesf,60.6,20,20
1790,dod20_shoe-aade,gpt-4,dod2078,shoe,2.7,,dod20,,20,20
1791,hmsl_paperclip-aff2,gpt-4,hmsl7OHW073E,paperclip,2.2,3.4,hmsl,52.9,20,20
1792,motesf_pencil-5607,gpt-4,motesf7588,pencil,4.1,3.5,motesf,69.9,20,20
1793,hmsl_paperclip-f4c7,gpt-4,hmslSp2k68mD,paperclip,1.7000000000000002,1.4,hmsl,54.3,20,20
1794,betal18_box-b743,gpt-4,betal182141,box,1.6,2.2,betal18,53.9,20,20
1795,dod20_rope-b9b3,gpt-4,dod2051,rope,3.0,1.3,dod20,50.5,20,20
1796,setal08_4.0-c07b,gpt-4,setal08136,knife,1.7000000000000002,2.5,setal08,52.7,20,20
1797,hmsl_brick-0c34,gpt-4,hmsltcw0dt93,brick,1.2,1.2,hmsl,61.9,20,20
1798,motesf_toothbrush-4554,gpt-4,motesf11b9,toothbrush,3.6,2.8,motesf,66.4,20,20
1799,betal18_box-3bc3,gpt-4,betal182123,box,1.3,1.5,betal18,58.6,20,20
1800,setal08_4.0-2181,gpt-4,setal08215,knife,1.0,1.0,setal08,51.2,20,20
1801,dod20_shovel-9c4e,gpt-4,dod2036,shovel,3.8,2.5,dod20,48.9,20,20
1802,motesp_g1_bottle-ced6,gpt-4,motesp12AM,bottle,3.0,3.4,motesp,59.5,20,20
1803,bs12_brick-890d,gpt-4,bs1286,brick,1.4,3.2,bs12,61.4,20,20
1804,hmsl_paperclip-7bc8,gpt-4,hmslzdyei4a2,paperclip,2.0,2.0,hmsl,56.7,20,20
1805,motesf_spoon-9e22,gpt-4,motesfeda8,spoon,2.4,2.4,motesf,65.2,20,20
1806,hmsl_brick-0995,gpt-4,hmsl68P7GeOl,brick,1.8,2.0,hmsl,59.0,20,20
1807,betal18_box-0436,gpt-4,betal182003,box,1.3,2.0,betal18,59.9,20,20
1808,betal18_box-fce1,gpt-4,betal182153,box,2.1,2.0,betal18,54.5,20,20
1809,setal08_4.0-766f,gpt-4,setal08108,knife,1.3,1.5,setal08,53.8,20,20
1810,hmsl_paperclip-2764,gpt-4,hmsl6hf8viCt,paperclip,2.8,3.7,hmsl,54.8,20,20
1811,bs12_brick-0a3a,gpt-4,bs1223,brick,1.8,4.0,bs12,59.8,20,20
1812,bs12_brick-5c8d,gpt-4,bs1284,brick,1.8,1.2,bs12,57.7,20,20
1813,motesf_lightbulb-2d7b,gpt-4,motesf4918,lightbulb,3.6,3.8,motesf,73.4,20,20
1814,betal18_box-0210,gpt-4,betal182054,box,1.0,1.6,betal18,55.2,20,20
1815,snbmo09_1_brick-4731,gpt-4,snbmo091,brick,2.3,3.8,snbmo09,59.6,20,20
1816,snbmo09_2_knife-0856,gpt-4,snbmo0922,knife,1.5,1.2,snbmo09,52.0,20,20
1817,bs12_brick-612f,gpt-4,bs1285,brick,2.2,2.8,bs12,62.7,20,20
1818,snb17_rope-753c,gpt-4,snb1718,rope,1.3,1.5,snb17,51.5,20,20
1819,betal18_box-8fea,gpt-4,betal182123,box,1.9,1.5,betal18,54.2,20,20
1820,hmsl_paperclip-0d4d,gpt-4,hmslzLKWIxYM,paperclip,2.6,2.0,hmsl,55.5,20,20
1821,dod20_rope-8dcf,gpt-4,dod2041,rope,3.0,2.8,dod20,51.3,20,20
1822,dod20_brick-255e,gpt-4,dod2062,brick,2.7,1.5,dod20,61.9,20,20
1823,snbmo09_3_box-e884,gpt-4,snbmo09197,box,1.7000000000000002,1.3,snbmo09,54.3,20,20
1824,hmsl_brick-76e3,gpt-4,hmsl5yhjjPmZ,brick,2.0,,hmsl,,20,20
1825,bs12_brick-7106,gpt-4,bs1245,brick,1.0,3.4,bs12,58.8,20,20
1826,dod20_shovel-fafe,gpt-4,dod2087,shovel,2.5,3.2,dod20,49.3,20,20
1827,setal08_4.0-cd54,gpt-4,setal0895,knife,1.3,1.4,setal08,52.7,20,20
1828,dod20_tire-2b2c,gpt-4,dod2022,tire,2.0,2.0,dod20,49.4,20,20
1829,setal08_4.0-5d44,gpt-4,setal0890,knife,2.0,1.9,setal08,52.6,20,20
1830,hmsl_brick-c706,gpt-4,hmslA04NGLXd,brick,1.5,1.4,hmsl,60.4,20,20
1831,motesf_pencil-75b2,gpt-4,motesf6855,pencil,3.0,3.5,motesf,65.9,20,20
1832,snb17_rope-0701,gpt-4,snb17106,rope,1.3,2.2,snb17,51.4,20,20
1833,motesf_sock-0a07,gpt-4,motesfefe9,sock,3.9,3.8,motesf,70.3,20,20
1834,setal08_4.0-26f2,gpt-4,setal0837,knife,1.0,1.2,setal08,51.8,20,20
1835,motesf_sock-662c,gpt-4,motesf8f53,sock,2.7,2.4,motesf,68.1,20,20
1836,snbmo09_2_knife-6f46,gpt-4,snbmo09178,knife,1.5,1.8,snbmo09,53.5,20,20
1837,motesf_ball-ba51,gpt-4,motesfa4a0,ball,2.1,4.0,motesf,71.7,20,20
1838,dod20_brick-a8c4,gpt-4,dod2056,brick,3.2,1.5,dod20,61.2,20,20
1839,snbmo09_2_knife-91cc,gpt-4,snbmo09187,knife,2.5,3.0,snbmo09,52.7,20,20
1840,bs12_brick-5303,gpt-4,bs1210,brick,2.6,4.8,bs12,62.9,20,20
1841,setal08_1.0-82e2,gpt-4,setal08148,brick,1.3,2.0,setal08,58.8,20,20
1842,motesf_ball-3120,gpt-4,motesf1534,ball,1.9,2.6,motesf,73.7,20,20
1843,hmsl_paperclip-574d,gpt-4,hmsll66h8TSK,paperclip,2.8,3.0,hmsl,55.0,20,20
1844,motesf_bottle-5662,gpt-4,motesfbe83,bottle,2.7,3.8,motesf,62.2,20,20
1845,snbmo09_1_brick-d086,gpt-4,snbmo0986,brick,1.8,2.3,snbmo09,63.0,20,20
1846,dod20_table-bf14,gpt-4,dod207,table,2.5,3.0,dod20,53.1,20,20
1847,betal18_box-0bce,gpt-4,betal182179,box,1.0,1.4,betal18,53.3,20,20
1848,dod20_book-6487,gpt-4,dod2031,book,3.2,4.0,dod20,47.0,20,20
1849,snbmo09_2_knife-0561,gpt-4,snbmo0939,knife,1.0,1.0,snbmo09,53.5,20,20
1850,snbmo09_3_box-8c8d,gpt-4,snbmo09149,box,2.3,2.5,snbmo09,56.5,20,20
1851,setal08_4.0-eee3,gpt-4,setal0882,knife,1.3,1.2,setal08,52.0,20,20
1852,snbmo09_3_box-f6f5,gpt-4,snbmo0955,box,2.0,1.7,snbmo09,52.0,20,20
1853,snb17_rope-1d39,gpt-4,snb1798,rope,2.4,2.5,snb17,51.3,20,20
1854,snb17_box-ac60,gpt-4,snb1768,box,1.7000000000000002,2.5,snb17,52.7,20,20
1855,setal08_4.0-58cf,gpt-4,setal0852,knife,2.3,2.0,setal08,51.8,20,20
1856,hmsl_paperclip-d03a,gpt-4,hmslB2edM796,paperclip,3.5,2.8,hmsl,52.0,20,20
1857,snbmo09_2_knife-1865,gpt-4,snbmo09110,knife,1.4,1.3,snbmo09,55.2,20,20
1858,dod20_rope-1b48,gpt-4,dod2051,rope,3.0,2.5,dod20,53.9,20,20
1859,snbmo09_1_brick-74c9,gpt-4,snbmo09102,brick,1.5,3.5,snbmo09,62.8,20,20
1860,motesf_spoon-210b,gpt-4,motesf274a,spoon,3.6,3.5,motesf,63.6,20,20
1861,motesf_bottle-563b,gpt-4,motesf8f53,bottle,2.1,2.9,motesf,59.8,20,20
1862,bs12_brick-dea6,gpt-4,bs1219,brick,1.4,3.8,bs12,61.6,20,20
1863,dod20_pants-0543,gpt-4,dod2055,pants,3.5,2.7,dod20,53.2,20,20
1864,dod20_book-db1c,gpt-4,dod2017,book,3.0,3.8,dod20,46.3,20,20
1865,betal18_box-3003,gpt-4,betal182026,box,2.4,2.8,betal18,53.3,20,20
1866,motesf_pencil-cf8e,gpt-4,motesf077e,pencil,1.9,2.2,motesf,63.8,20,20
1867,setal08_4.0-2f44,gpt-4,setal0856,knife,2.0,3.5,setal08,52.7,20,20
1868,setal08_1.0-1c48,gpt-4,setal08136,brick,2.0,2.8,setal08,59.7,20,20
1869,motesf_sock-13eb,gpt-4,motesf6da3,sock,3.3,3.4,motesf,72.5,20,20
1870,dod20_tire-440f,gpt-4,dod2043,tire,1.0,1.0,dod20,48.9,20,20
1871,dod20_fork-0030,gpt-4,dod2040,fork,3.5,3.3,dod20,50.9,20,20
1872,motesf_sock-c2f1,gpt-4,motesf6512,sock,2.7,2.7,motesf,70.1,20,20
1873,snbmo09_3_box-c359,gpt-4,snbmo094,box,3.5,3.5,snbmo09,53.5,20,20
1874,snb17_box-dbd3,gpt-4,snb17155,box,1.3,1.5,snb17,55.4,20,20
1875,setal08_4.0-0234,gpt-4,setal0833,knife,2.0,1.5,setal08,51.9,20,20
1876,dod20_table-7e8f,gpt-4,dod2085,table,3.8,3.0,dod20,52.5,20,20
1877,dod20_bottle-3371,gpt-4,dod2016,bottle,3.5,3.7,dod20,59.0,20,20
1878,dod20_fork-49af,gpt-4,dod2068,fork,2.5,2.5,dod20,48.8,20,20
1879,betal18_rope-c21a,gpt-4,betal182170,rope,1.6,1.7,betal18,51.4,20,20
1880,dod20_book-5b51,gpt-4,dod2013,book,3.0,3.3,dod20,47.0,20,20
1881,betal18_box-8dfa,gpt-4,betal182051,box,1.0,1.5,betal18,58.6,20,20
1882,dod20_shoe-2a30,gpt-4,dod2048,shoe,2.0,2.5,dod20,52.7,20,20
1883,setal08_1.0-baa0,gpt-4,setal08211,brick,2.0,3.8,setal08,60.5,20,20
1884,hmsl_brick-3cf6,gpt-4,hmslYkV9xA5d,brick,1.2,1.2,hmsl,57.7,20,20
1885,betal18_box-63ba,gpt-4,betal182002,box,1.0,1.0,betal18,54.3,20,20
1886,dod20_book-b331,gpt-4,dod2045,book,2.8,2.7,dod20,46.5,20,20
1887,hmsl_brick-81f4,gpt-4,hmslz793il3x,brick,1.0,1.0,hmsl,59.7,20,20
1888,hmsl_brick-3d75,gpt-4,hmslPh94atfW,brick,1.0,1.0,hmsl,58.2,20,20
1889,snbmo09_2_knife-c764,gpt-4,snbmo0924,knife,2.0,1.8,snbmo09,50.8,20,20
1890,dod20_shoe-9884,gpt-4,dod2056,shoe,1.0,1.0,dod20,51.1,20,20
1891,snb17_box-42b7,gpt-4,snb1767,box,2.0,2.0,snb17,58.4,20,20
1892,dod20_book-887c,gpt-4,dod2062,book,3.5,3.4,dod20,46.2,20,20
1893,snb17_box-02f2,gpt-4,snb17106,box,3.7,2.2,snb17,55.8,20,20
1894,snbmo09_3_box-41e6,gpt-4,snbmo0917,box,2.3,2.8,snbmo09,56.5,20,20
1895,snbmo09_3_box-ca5e,gpt-4,snbmo09132,box,1.5,1.7,snbmo09,51.7,20,20
1896,snb17_rope-9db7,gpt-4,snb1791,rope,2.3,2.2,snb17,54.3,20,20
1897,setal08_4.0-f1a6,gpt-4,setal0883,knife,3.0,2.5,setal08,51.9,20,20
1898,setal08_4.0-f076,gpt-4,setal08239,knife,1.0,1.0,setal08,49.6,20,20
1899,motesf_toothbrush-2461,gpt-4,motesfc16a,toothbrush,4.1,3.7,motesf,64.6,20,20
1900,motesf_lightbulb-335f,gpt-4,motesf48ae,lightbulb,1.6,1.8,motesf,76.4,20,20
1901,snb17_rope-7a28,gpt-4,snb17107,rope,1.7000000000000002,3.2,snb17,52.4,20,20
1902,bs12_brick-f896,gpt-4,bs12120,brick,1.0,1.3,bs12,60.6,20,20
1903,motesp_g1_pencil-92fe,gpt-4,motesp20HL,pencil,3.9,,motesp,,20,20
1904,betal18_rope-d2b8,gpt-4,betal182083,rope,1.3,2.8,betal18,52.6,20,20
1905,snbmo09_2_knife-a345,gpt-4,snbmo0962,knife,2.2,3.0,snbmo09,52.7,20,20
1906,snbmo09_2_knife-52c0,gpt-4,snbmo0928,knife,2.5,2.0,snbmo09,51.2,20,20
1907,snbmo09_1_brick-5f31,gpt-4,snbmo09161,brick,1.2,1.2,snbmo09,58.3,20,20
1908,dod20_bottle-42e1,gpt-4,dod2073,bottle,4.2,3.7,dod20,62.5,20,20
1909,hmsl_paperclip-c496,gpt-4,hmslbcAU0643,paperclip,2.2,,hmsl,,20,20
1910,snb17_rope-55ac,gpt-4,snb1712,rope,1.3,1.5,snb17,52.3,20,20
1911,betal18_rope-ea84,gpt-4,betal182131,rope,1.9,2.0,betal18,54.4,20,20
1912,hmsl_brick-96a4,gpt-4,hmsly42hKMsQ,brick,2.3,1.6,hmsl,55.5,20,20
1913,setal08_4.0-6274,gpt-4,setal08186,knife,2.7,3.0,setal08,53.8,20,20
1914,snb17_box-855d,gpt-4,snb17111,box,2.3,2.8,snb17,54.4,20,20
1915,snb17_box-d576,gpt-4,snb1753,box,2.3,3.5,snb17,59.8,20,20
1916,hmsl_brick-a50b,gpt-4,hmsl9cGn0FdJ,brick,1.8,,hmsl,,20,20
1917,motesf_hat-9104,gpt-4,motesf1ff8,hat,1.3,1.0,motesf,64.7,20,20
1918,dod20_pants-6430,gpt-4,dod2051,pants,2.3,2.7,dod20,51.0,20,20
1919,hmsl_brick-b705,gpt-4,hmsllw50p93r,brick,2.8,2.8,hmsl,59.9,20,20
1920,setal08_4.0-f5ec,gpt-4,setal0879,knife,1.0,1.5,setal08,52.0,20,20
1921,hmsl_paperclip-304e,gpt-4,hmsly41k3650,paperclip,1.8,1.9,hmsl,54.4,20,20
1922,motesf_bottle-65f4,gpt-4,motesf34ed,bottle,3.6,3.8,motesf,64.0,20,20
1923,setal08_1.0-8145,gpt-4,setal08223,brick,2.3,4.8,setal08,57.5,20,20
1924,dod20_rope-6e51,gpt-4,dod2010,rope,1.2,1.2,dod20,54.6,20,20
1925,hmsl_brick-6943,gpt-4,hmslXsiaT39r,brick,2.3,2.0,hmsl,57.7,20,20
1926,setal08_4.0-5ed8,gpt-4,setal08142,knife,1.0,1.4,setal08,52.7,20,20
1927,snbmo09_3_box-98e1,gpt-4,snbmo0913,box,1.9,2.6,snbmo09,53.9,20,20
1928,setal08_4.0-4550,gpt-4,setal0884,knife,1.0,1.0,setal08,52.6,20,20
1929,dod20_bottle-93e0,gpt-4,dod2056,bottle,3.2,3.1,dod20,59.5,20,20
1930,setal08_4.0-9ed4,gpt-4,setal0819,knife,1.3,1.5,setal08,51.8,20,20
1931,betal18_box-98ce,gpt-4,betal182046,box,1.9,2.2,betal18,58.6,20,20
1932,setal08_4.0-4825,gpt-4,setal0853,knife,1.7000000000000002,1.8,setal08,53.5,20,20
1933,dod20_tire-5216,gpt-4,dod2022,tire,3.0,3.3,dod20,47.2,20,20
1934,motesf_bottle-8d78,gpt-4,motesf8f12,bottle,3.3,4.5,motesf,62.2,20,20
1935,hmsl_paperclip-347a,gpt-4,hmsl10z2wJHQ,paperclip,1.7000000000000002,1.8,hmsl,52.9,20,20
1936,hmsl_brick-bc53,gpt-4,hmslJji0e564,brick,1.0,1.0,hmsl,58.4,20,20
1937,hmsl_paperclip-17f2,gpt-4,hmslJE5LUVea,paperclip,1.0,1.0,hmsl,51.8,20,20
1938,snbmo09_3_box-4eff,gpt-4,snbmo0995,box,2.7,2.8,snbmo09,59.9,20,20
1939,snbmo09_3_box-e6ba,gpt-4,snbmo0976,box,1.7000000000000002,1.5,snbmo09,54.5,20,20
1940,betal18_box-5491,gpt-4,betal182078,box,1.6,1.7,betal18,55.2,20,20
1941,setal08_4.0-4151,gpt-4,setal08146,knife,1.0,2.0,setal08,52.7,20,20
1942,snbmo09_2_knife-f00a,gpt-4,snbmo0952,knife,1.8,1.5,snbmo09,53.5,20,20
1943,motesp_g1_lightbulb-8bc0,gpt-4,motesp2WL,lightbulb,3.9,3.5,motesp,78.4,20,20
1944,bs12_brick-5055,gpt-4,bs1229,brick,3.4,4.2,bs12,64.6,20,20
1945,snbmo09_1_brick-670c,gpt-4,snbmo09105,brick,2.8,3.3,snbmo09,61.5,20,20
1946,betal18_box-c10d,gpt-4,betal182087,box,1.4,1.5,betal18,54.2,20,20
1947,snb17_rope-e9e9,gpt-4,snb17111,rope,2.0,2.5,snb17,50.1,20,20
1948,setal08_1.0-b9ba,gpt-4,setal08184,brick,2.3,4.0,setal08,60.5,20,20
1949,snbmo09_3_box-c5b0,gpt-4,snbmo0994,box,1.0,1.4,snbmo09,54.3,20,20
1950,snbmo09_3_box-b789,gpt-4,snbmo0930,box,1.2,1.0,snbmo09,53.3,20,20
1951,snbmo09_1_brick-7bc0,gpt-4,snbmo0991,brick,1.8,3.0,snbmo09,59.6,20,20
1952,dod20_book-73da,gpt-4,dod2070,book,3.0,3.0,dod20,47.0,20,20
1953,dod20_shoe-ac8d,gpt-4,dod2077,shoe,1.2,,dod20,,20,20
1954,snb17_box-059a,gpt-4,snb1750,box,2.7,2.2,snb17,56.5,20,20
1955,dod20_tire-5e0f,gpt-4,dod201,tire,3.3,3.1,dod20,47.3,20,20
1956,hmsl_paperclip-7a9a,gpt-4,hmsl25D5c5m2,paperclip,3.2,3.5,hmsl,52.7,20,20
1957,setal08_1.0-d4f2,gpt-4,setal0818,brick,1.0,1.0,setal08,60.4,20,20
1958,motesf_sock-8847,gpt-4,motesf1700,sock,3.0,3.5,motesf,70.3,20,20
1959,snb17_rope-fe62,gpt-4,snb1713,rope,3.7,2.5,snb17,52.8,20,20
1960,dod20_table-6463,gpt-4,dod2023,table,3.0,3.0,dod20,51.2,20,20
1961,betal18_rope-49a9,gpt-4,betal182073,rope,2.1,2.0,betal18,50.5,20,20
1962,setal08_1.0-4978,gpt-4,setal08142,brick,2.7,4.0,setal08,59.9,20,20
1963,setal08_1.0-196b,gpt-4,setal08155,brick,1.7000000000000002,3.5,setal08,58.9,20,20
1964,dod20_fork-c80c,gpt-4,dod2028,fork,4.5,4.5,dod20,51.2,20,20
1965,dod20_book-616b,gpt-4,dod2090,book,1.2,1.4,dod20,46.3,20,20
1966,motesf_lightbulb-7518,gpt-4,motesfe4a6,lightbulb,3.0,2.9,motesf,73.4,20,20
1967,hmsl_brick-2664,gpt-4,hmslEO5hLP9v,brick,2.2,1.0,hmsl,61.4,20,20
1968,motesp_g1_sock-86e1,gpt-4,motesp30MR,sock,3.4,,motesp,,20,20
1969,setal08_4.0-f379,gpt-4,setal0873,knife,1.3,1.0,setal08,52.0,20,20
1970,dod20_book-cb01,gpt-4,dod2061,book,3.2,4.0,dod20,47.0,20,20
1971,snbmo09_1_brick-2c64,gpt-4,snbmo09129,brick,1.5,1.6,snbmo09,59.5,20,20
1972,setal08_4.0-face,gpt-4,setal08151,knife,3.0,3.5,setal08,51.8,20,20
1973,betal18_box-cac7,gpt-4,betal182102,box,3.6,3.5,betal18,52.0,20,20
1974,dod20_tire-c2cc,gpt-4,dod2073,tire,2.7,3.8,dod20,49.4,20,20
1975,hmsl_brick-c35f,gpt-4,hmsl01VqTes5,brick,1.5,1.8,hmsl,61.9,20,20
1976,setal08_4.0-1ba7,gpt-4,setal08146,knife,1.7000000000000002,2.1,setal08,55.2,20,20
1977,dod20_book-5e4b,gpt-4,dod2048,book,3.0,3.5,dod20,46.5,20,20
1978,betal18_box-cca1,gpt-4,betal182189,box,1.6,1.2,betal18,52.7,20,20
1979,snb17_rope-a9d3,gpt-4,snb17142,rope,1.3,1.1,snb17,51.5,20,20
1980,hmsl_paperclip-147c,gpt-4,hmslTpv6iUU1,paperclip,2.8,2.8,hmsl,52.9,20,20
1981,betal18_rope-cbdc,gpt-4,betal182123,rope,1.0,1.8,betal18,51.3,20,20
1982,hmsl_paperclip-72ab,gpt-4,hmsl3qx6PWXs,paperclip,2.0,1.7,hmsl,54.3,20,20
1983,motesp_g1_backpack-6958,gpt-4,motesp3FT,backpack,3.7,,motesp,,20,20
1984,motesp_g1_hat-2312,gpt-4,motesp3FT,hat,3.2,2.8,motesp,66.3,20,20
1985,setal08_1.0-1cae,gpt-4,setal08206,brick,1.3,1.0,setal08,61.4,20,20
1986,snb17_box-4e8e,gpt-4,snb1760,box,2.3,2.0,snb17,53.3,20,20
1987,betal18_rope-f184,gpt-4,betal182128,rope,1.0,2.5,betal18,51.4,20,20
1988,snb17_rope-d93c,gpt-4,snb17155,rope,1.0,1.5,snb17,51.3,20,20
1989,setal08_4.0-481f,gpt-4,setal08197,knife,2.2,1.8,setal08,52.7,20,20
1990,dod20_table-6125,gpt-4,dod2049,table,4.0,3.8,dod20,53.1,20,20
1991,motesf_ball-9261,gpt-4,motesf53c3,ball,3.0,4.0,motesf,75.9,20,20
1992,hmsl_paperclip-3d7d,gpt-4,hmsl3vBR15MO,paperclip,3.0,2.6,hmsl,56.7,20,20
1993,betal18_rope-b7c4,gpt-4,betal182048,rope,2.4,3.2,betal18,53.9,20,20
1994,dod20_shovel-48ad,gpt-4,dod2059,shovel,2.8,2.0,dod20,47.9,20,20
1995,hmsl_paperclip-6701,gpt-4,hmslEqZE362k,paperclip,2.8,3.1,hmsl,54.8,20,20
1996,setal08_1.0-af7f,gpt-4,setal08150,brick,1.0,1.7,setal08,59.0,20,20
1997,motesp_g1_lightbulb-ee35,gpt-4,motesp26YK,lightbulb,3.7,,motesp,,20,20
1998,dod20_pants-155d,gpt-4,dod2056,pants,1.0,1.0,dod20,46.9,20,20
1999,snbmo09_1_brick-ea06,gpt-4,snbmo0933,brick,1.5,1.8,snbmo09,59.8,20,20
2000,setal08_1.0-74d1,gpt-4,setal0879,brick,1.3,2.0,setal08,57.7,20,20
2001,setal08_4.0-ba03,gpt-4,setal08228,knife,1.3,2.0,setal08,51.9,20,20
2002,snbmo09_2_knife-c292,gpt-4,snbmo0975,knife,1.4,1.5,snbmo09,50.8,20,20
2003,motesf_lightbulb-b317,gpt-4,motesf3636,lightbulb,2.7,3.1,motesf,78.4,20,20
2004,bs12_brick-c95f,gpt-4,bs1271,brick,1.0,1.9,bs12,59.6,20,20
2005,setal08_1.0-9c6b,gpt-4,setal08108,brick,1.7000000000000002,1.0,setal08,62.7,20,20
2006,dod20_book-2849,gpt-4,dod2055,book,2.5,2.0,dod20,46.2,20,20
2007,betal18_rope-a648,gpt-4,betal182125,rope,3.0,3.1,betal18,51.4,20,20
2008,motesp_g1_shoe-3601,gpt-4,motesp20HL,shoe,3.7,4.0,motesp,52.7,20,20
2009,hmsl_paperclip-af37,gpt-4,hmsl1zNzBi5Y,paperclip,3.0,4.0,hmsl,55.5,20,20
2010,bs12_brick-03cd,gpt-4,bs12110,brick,1.8,3.5,bs12,61.9,20,20
2011,setal08_4.0-d467,gpt-4,setal08101,knife,1.7000000000000002,1.5,setal08,51.9,20,20
2012,dod20_brick-02d0,gpt-4,dod2082,brick,1.0,1.0,dod20,60.6,20,20
2013,snb17_box-99fb,gpt-4,snb17139,box,1.1,1.5,snb17,53.5,20,20
2014,snb17_box-299e,gpt-4,snb17141,box,1.3,1.4,snb17,55.4,20,20
2015,setal08_4.0-1958,gpt-4,setal08230,knife,2.0,2.0,setal08,49.6,20,20
2016,motesf_hat-3243,gpt-4,motesfa0a0,hat,3.6,3.6,motesf,60.1,20,20
2017,dod20_fork-bbdf,gpt-4,dod2045,fork,2.0,3.0,dod20,50.9,20,20
2018,motesf_lightbulb-50ff,gpt-4,motesf8f53,lightbulb,3.3,3.5,motesf,73.4,20,20
2019,motesf_bottle-3e64,gpt-4,motesf149e,bottle,1.6,1.0,motesf,59.8,20,20
2020,motesf_ball-9ba2,gpt-4,motesf149e,ball,1.3,1.8,motesf,71.7,20,20
2021,dod20_bottle-3cd3,gpt-4,dod2032,bottle,1.7000000000000002,2.5,dod20,59.0,20,20
2022,dod20_shovel-aa70,gpt-4,dod2041,shovel,2.3,3.3,dod20,48.9,20,20
2023,setal08_1.0-3159,gpt-4,setal0848,brick,2.0,3.0,setal08,58.8,20,20
2024,setal08_4.0-c54d,gpt-4,setal08108,knife,2.3,1.5,setal08,52.7,20,20
2025,setal08_1.0-f672,gpt-4,setal08240,brick,2.0,2.7,setal08,60.4,20,20
2026,setal08_4.0-6beb,gpt-4,setal08219,knife,3.0,2.2,setal08,51.2,20,20
