,id,model,participant,prompt,target,predicted,src,split
1867,motesf_pencil-12a1,t5-base,motesf158f,pencil,1.3,1.3,motesf,gt_main2
1868,dod20_book-b381,t5-base,dod2032,book,4.0,3.5,dod20,gt_main2
1869,snbmo09_brick-f30b,t5-base,snbmo0917,brick,2.7,2.7,snbmo09,gt_main2
1870,motesp-g1_pencil-14ML,t5-base,14ML,pencil,2.8,2.4,motesp,gt_main2
1871,hmsl_paperclip-653b,t5-base,hmslSf3Ci2rQ,paperclip,2.5,2.5,hmsl,gt_main2
1872,bs12_brick-95a7,t5-base,bs1213,brick,1.0,1.8,bs12,gt_main2
1873,dod20_tire-ccf8,t5-base,dod2085,tire,2.3,2.8,dod20,gt_main2
1874,hmsl_brick-0fdf,t5-base,hmsl16scmgQe,brick,1.6,1.7,hmsl,gt_main2
1875,setal08_brick-f075,t5-base,setal08140,brick,1.7000000000000002,1.7,setal08,gt_main2
1876,dod20_book-c6a8,t5-base,dod2031,book,2.5,2.5,dod20,gt_main2
1877,setal08_brick-8fbb,t5-base,setal085,brick,2.0,2.2,setal08,gt_main2
1878,snbmo09_knife-b1b4,t5-base,snbmo09194,knife,1.0,1.0,snbmo09,gt_main2
1879,snbmo09_knife-158a,t5-base,snbmo0942,knife,1.2,1.7,snbmo09,gt_main2
1880,dod20_tire-5e0f,t5-base,dod201,tire,3.2,3.2,dod20,gt_main2
1881,dod20_shoe-feec,t5-base,dod2071,shoe,1.5,1.3,dod20,gt_main2
1882,setal08_knife-1958,t5-base,setal08230,knife,2.0,2.0,setal08,gt_main2
1883,bs12_brick-0a3a,t5-base,bs1223,brick,1.8,2.2,bs12,gt_main2
1884,setal08_knife-3a85,t5-base,setal0844,knife,1.0,1.3,setal08,gt_main2
1885,snbmo09_brick-034d,t5-base,snbmo09174,brick,1.5,1.7,snbmo09,gt_main2
1886,snb17_box-93ef,t5-base,snb1753,box,2.0,1.6,snb17,gt_main2
1887,snb17_rope-a9c0,t5-base,snb1766,rope,2.3,3.3,snb17,gt_main2
1888,dod20_brick-70ad,t5-base,dod2029,brick,2.0,1.7,dod20,gt_main2
1889,snb17_rope-4d7b,t5-base,snb1760,rope,1.0,1.7,snb17,gt_main2
1890,setal08_knife-b203,t5-base,setal082,knife,3.0,3.5,setal08,gt_main2
1891,dod20_bottle-8752,t5-base,dod2050,bottle,1.0,1.0,dod20,gt_main2
1892,bs12_brick-7d29,t5-base,bs1225,brick,1.0,1.8,bs12,gt_main2
1893,hmsl_paperclip-e3b1,t5-base,hmslIT6ztEpf,paperclip,2.0,2.8,hmsl,gt_main2
1894,setal08_knife-18a5,t5-base,setal08178,knife,2.0,2.0,setal08,gt_main2
1895,motesf_lightbulb-6d83,t5-base,motesfad97,lightbulb,3.9,2.4,motesf,gt_main2
1896,dod20_tire-ca6a,t5-base,dod2062,tire,2.8,2.5,dod20,gt_main2
1897,dod20_bottle-ddf3,t5-base,dod201,bottle,3.0,2.7,dod20,gt_main2
1898,snb17_rope-4dbd,t5-base,snb17101,rope,2.7,3.7,snb17,gt_main2
1899,dod20_tire-f5a2,t5-base,dod2071,tire,3.5,3.5,dod20,gt_main2
1900,motesf_sock-23f7,t5-base,motesfeb16,sock,1.6,2.1,motesf,gt_main2
1901,motesf_sock-50ba,t5-base,motesf5fd0,sock,4.4,3.9,motesf,gt_main2
1902,snb17_box-df97,t5-base,snb17141,box,1.7000000000000002,1.7,snb17,gt_main2
1903,hmsl_brick-9a93,t5-base,hmslcMdakEnx,brick,3.3,2.7,hmsl,gt_main2
1904,hmsl_brick-b939,t5-base,hmslTR0n5Xkg,brick,1.8,1.7,hmsl,gt_main2
1905,motesf_pencil-54ca,t5-base,motesfc5ff,pencil,4.1,3.3,motesf,gt_main2
1906,motesf_spoon-6e2a,t5-base,motesf2723,spoon,2.8,2.7,motesf,gt_main2
1907,hmsl_brick-8e6c,t5-base,hmsl517P11oo,brick,1.3,1.0,hmsl,gt_main2
1908,snbmo09_box-986f,t5-base,snbmo0912,box,1.0,1.0,snbmo09,gt_main2
1909,betal18_rope-25f1,t5-base,betal182176,rope,1.6,2.1,betal18,gt_main2
1910,dod20_fork-ddf7,t5-base,dod2072,fork,1.0,1.0,dod20,gt_main2
1911,dod20_pants-d80f,t5-base,dod2080,pants,1.0,1.0,dod20,gt_main2
1912,bs12_brick-a5fd,t5-base,bs1256,brick,1.4,1.7,bs12,gt_main2
1913,betal18_box-7cc7,t5-base,betal182184,box,2.1,1.9,betal18,gt_main2
1914,dod20_pants-fa4d,t5-base,dod2068,pants,2.2,2.5,dod20,gt_main2
1915,dod20_rope-9228,t5-base,dod2033,rope,4.0,2.1,dod20,gt_main2
1916,betal18_rope-23ef,t5-base,betal182050,rope,2.4,2.7,betal18,gt_main2
1917,snbmo09_brick-b2c5,t5-base,snbmo0914,brick,2.7,3.4,snbmo09,gt_main2
1918,dod20_shovel-5851,t5-base,dod2085,shovel,3.0,2.5,dod20,gt_main2
1919,setal08_knife-910a,t5-base,setal08153,knife,1.7000000000000002,1.7,setal08,gt_main2
1920,hmsl_paperclip-3fbd,t5-base,hmslUUCR5rl5,paperclip,2.3,3.5,hmsl,gt_main2
1921,betal18_rope-56ee,t5-base,betal182121,rope,1.3,2.3,betal18,gt_main2
1922,motesp-g1_sock-31MB,t5-base,31MB,sock,4.1,4.1,motesp,gt_main2
1923,dod20_book-4b84,t5-base,dod2053,book,3.0,3.2,dod20,gt_main2
1924,motesp-g1_sock-25AJ,t5-base,25AJ,sock,3.0,2.1,motesp,gt_main2
1925,dod20_book-7cf0,t5-base,dod2092,book,2.5,2.7,dod20,gt_main2
1926,snb17_rope-33b3,t5-base,snb1718,rope,1.3,1.3,snb17,gt_main2
1927,dod20_pants-ce03,t5-base,dod2037,pants,2.0,1.2,dod20,gt_main2
1928,motesf_toothbrush-8bc1,t5-base,motesf5fd0,toothbrush,3.6,3.6,motesf,gt_main2
1929,dod20_rope-182b,t5-base,dod2022,rope,2.5,1.7,dod20,gt_main2
1930,snb17_box-9fe6,t5-base,snb17114,box,1.3,1.0,snb17,gt_main2
1931,dod20_table-d703,t5-base,dod2013,table,3.3,2.8,dod20,gt_main2
1932,snbmo09_brick-90ef,t5-base,snbmo0958,brick,1.7000000000000002,1.0,snbmo09,gt_main2
1933,bs12_brick-e9fa,t5-base,bs12106,brick,1.4,1.7,bs12,gt_main2
1934,snbmo09_box-f332,t5-base,snbmo09177,box,1.5,3.3,snbmo09,gt_main2
1935,snbmo09_box-19e6,t5-base,snbmo09176,box,2.8,1.8,snbmo09,gt_main2
1936,dod20_pants-6430,t5-base,dod2051,pants,2.2,2.5,dod20,gt_main2
1937,snbmo09_box-93d4,t5-base,snbmo0946,box,1.5,1.0,snbmo09,gt_main2
1938,setal08_knife-f86c,t5-base,setal0887,knife,1.7000000000000002,1.0,setal08,gt_main2
1939,snb17_box-0779,t5-base,snb17108,box,2.3,1.7,snb17,gt_main2
1940,snbmo09_knife-e65a,t5-base,snbmo0958,knife,1.2,1.3,snbmo09,gt_main2
1941,dod20_fork-f084,t5-base,dod2071,fork,1.5,3.5,dod20,gt_main2
1942,motesf_sock-6023,t5-base,motesf539f,sock,4.4,2.7,motesf,gt_main2
1943,bs12_brick-ee34,t5-base,bs1290,brick,1.4,1.8,bs12,gt_main2
1944,motesf_spoon-b9a6,t5-base,motesff61d,spoon,4.1,3.6,motesf,gt_main2
1945,snbmo09_knife-37fd,t5-base,snbmo0958,knife,1.0,1.0,snbmo09,gt_main2
1946,dod20_rope-6102,t5-base,dod2078,rope,3.8,2.1,dod20,gt_main2
1947,dod20_pants-93ab,t5-base,dod2091,pants,2.3,2.8,dod20,gt_main2
1948,betal18_box-0bce,t5-base,betal182179,box,1.0,1.3,betal18,gt_main2
1949,bs12_brick-1937,t5-base,bs1286,brick,1.4,2.2,bs12,gt_main2
1950,dod20_table-c47c,t5-base,dod2046,table,2.2,3.2,dod20,gt_main2
1951,betal18_box-f422,t5-base,betal182092,box,1.9,1.7,betal18,gt_main2
1952,snbmo09_knife-e2d1,t5-base,snbmo0916,knife,1.0,1.3,snbmo09,gt_main2
1953,bs12_brick-3310,t5-base,bs1213,brick,2.6,2.2,bs12,gt_main2
1954,setal08_knife-bb19,t5-base,setal08228,knife,1.3,1.0,setal08,gt_main2
1955,snb17_box-a817,t5-base,snb17122,box,2.0,1.7,snb17,gt_main2
1956,motesf_pencil-ef82,t5-base,motesf274a,pencil,3.3,3.9,motesf,gt_main2
1957,motesf_lightbulb-a26e,t5-base,motesf9bf3,lightbulb,2.1,2.1,motesf,gt_main2
1958,snbmo09_box-f28a,t5-base,snbmo09117,box,1.7000000000000002,1.7,snbmo09,gt_main2
1959,hmsl_paperclip-21c8,t5-base,hmslgEOtW7kc,paperclip,2.2,2.5,hmsl,gt_main2
1960,setal08_knife-e5ce,t5-base,setal0812,knife,1.0,1.0,setal08,gt_main2
1961,motesf_ball-6c41,t5-base,motesf0bb4,ball,3.9,3.3,motesf,gt_main2
1962,motesf_hat-7771,t5-base,motesf202c,hat,1.9,1.9,motesf,gt_main2
1963,bs12_brick-7fce,t5-base,bs12132,brick,2.2,1.0,bs12,gt_main2
1964,snb17_box-299e,t5-base,snb17141,box,1.3,1.3,snb17,gt_main2
1965,hmsl_brick-c286,t5-base,hmslzQDNuQPL,brick,3.2,2.2,hmsl,gt_main2
1966,dod20_tire-343e,t5-base,dod2018,tire,2.5,3.0,dod20,gt_main2
1967,dod20_book-dc0e,t5-base,dod2012,book,2.7,2.7,dod20,gt_main2
1968,snbmo09_box-cc57,t5-base,snbmo0915,box,1.0,1.0,snbmo09,gt_main2
1969,snbmo09_knife-422c,t5-base,snbmo09137,knife,2.7,3.3,snbmo09,gt_main2
1970,bs12_brick-430c,t5-base,bs1269,brick,2.2,1.8,bs12,gt_main2
1971,motesf_ball-64d7,t5-base,motesf2a38,ball,3.0,2.4,motesf,gt_main2
1972,dod20_bottle-8235,t5-base,dod2064,bottle,3.8,3.5,dod20,gt_main2
1973,snb17_rope-07ae,t5-base,snb17106,rope,2.0,2.3,snb17,gt_main2
1974,hmsl_brick-9a17,t5-base,hmslB8x6J8Cu,brick,1.0,1.0,hmsl,gt_main2
1975,hmsl_paperclip-413c,t5-base,hmsl8exnS05w,paperclip,2.2,2.5,hmsl,gt_main2
1976,dod20_pants-4ee8,t5-base,dod2013,pants,1.2,1.0,dod20,gt_main2
1977,motesf_spoon-67a9,t5-base,motesf698d,spoon,2.7,2.7,motesf,gt_main2
1978,motesf_spoon-de01,t5-base,motesfb2eb,spoon,3.3,3.6,motesf,gt_main2
1979,snbmo09_box-90d1,t5-base,snbmo0947,box,2.0,1.7,snbmo09,gt_main2
1980,motesf_lightbulb-d5dc,t5-base,motesf7a61,lightbulb,3.0,2.1,motesf,gt_main2
1981,motesf_sock-c2f1,t5-base,motesf6512,sock,2.7,2.7,motesf,gt_main2
1982,snb17_rope-dd7f,t5-base,snb17121,rope,1.3,1.3,snb17,gt_main2
1983,motesf_toothbrush-54f6,t5-base,motesf9fc3,toothbrush,3.6,3.9,motesf,gt_main2
1984,bs12_brick-5034,t5-base,bs1224,brick,1.4,2.2,bs12,gt_main2
1985,motesf_lightbulb-2d7b,t5-base,motesf4918,lightbulb,3.6,4.1,motesf,gt_main2
1986,bs12_brick-a1de,t5-base,bs1259,brick,1.4,1.4,bs12,gt_main2
1987,dod20_book-616b,t5-base,dod2090,book,1.2,1.5,dod20,gt_main2
1988,hmsl_brick-8610,t5-base,hmslQb709hFR,brick,2.3,2.6,hmsl,gt_main2
1989,betal18_box-bfc0,t5-base,betal182128,box,2.0,1.9,betal18,gt_main2
1990,betal18_box-7212,t5-base,betal182012,box,1.9,2.3,betal18,gt_main2
1991,motesf_lightbulb-9e4a,t5-base,motesf5ef0,lightbulb,3.9,3.3,motesf,gt_main2
1992,betal18_rope-b7c4,t5-base,betal182048,rope,2.4,2.1,betal18,gt_main2
1993,bs12_brick-b501,t5-base,bs1223,brick,2.6,2.2,bs12,gt_main2
1994,setal08_knife-54e5,t5-base,setal0841,knife,2.7,2.7,setal08,gt_main2
1995,setal08_knife-3b4d,t5-base,setal083,knife,2.3,1.7,setal08,gt_main2
1996,hmsl_paperclip-0d4d,t5-base,hmslzLKWIxYM,paperclip,2.6,2.0,hmsl,gt_main2
1997,hmsl_paperclip-eeaa,t5-base,hmslRqMKS495,paperclip,1.9,2.0,hmsl,gt_main2
1998,snbmo09_brick-4dcd,t5-base,snbmo0957,brick,3.0,2.2,snbmo09,gt_main2
1999,betal18_box-9d83,t5-base,betal182117,box,1.9,1.7,betal18,gt_main2
2000,betal18_rope-249b,t5-base,betal182117,rope,3.3,2.3,betal18,gt_main2
2001,snb17_rope-482a,t5-base,snb17134,rope,1.7000000000000002,1.3,snb17,gt_main2
2002,motesf_lightbulb-50ff,t5-base,motesf8f53,lightbulb,3.3,2.4,motesf,gt_main2
2003,snbmo09_box-7cd7,t5-base,snbmo09104,box,2.0,1.3,snbmo09,gt_main2
2004,dod20_fork-d702,t5-base,dod206,fork,2.5,2.5,dod20,gt_main2
2005,betal18_rope-729a,t5-base,betal182084,rope,1.9,2.1,betal18,gt_main2
2006,hmsl_brick-354f,t5-base,hmslP07U97OU,brick,3.0,3.3,hmsl,gt_main2
2007,setal08_brick-263a,t5-base,setal08115,brick,1.3,1.0,setal08,gt_main2
2008,dod20_rope-ff54,t5-base,dod2082,rope,2.2,2.7,dod20,gt_main2
2009,motesf_lightbulb-6975,t5-base,motesfbac9,lightbulb,3.9,2.7,motesf,gt_main2
2010,snbmo09_box-e93a,t5-base,snbmo0939,box,1.8,1.7,snbmo09,gt_main2
2011,setal08_knife-8f97,t5-base,setal08239,knife,1.0,1.0,setal08,gt_main2
2012,dod20_table-f338,t5-base,dod2047,table,3.8,2.8,dod20,gt_main2
2013,snbmo09_box-ebfa,t5-base,snbmo09202,box,1.5,1.7,snbmo09,gt_main2
2014,dod20_bottle-8b24,t5-base,dod2027,bottle,2.5,3.3,dod20,gt_main2
2015,betal18_box-98ce,t5-base,betal182046,box,1.9,1.7,betal18,gt_main2
2016,motesp-g1_backpack-17ZR,t5-base,17ZR,backpack,2.3,3.3,motesp,gt_main2
2017,setal08_brick-196b,t5-base,setal08155,brick,1.7000000000000002,1.7,setal08,gt_main2
2018,betal18_rope-cff2,t5-base,betal182059,rope,2.7,4.0,betal18,gt_main2
2019,betal18_box-1abf,t5-base,betal182157,box,1.3,1.0,betal18,gt_main2
2020,hmsl_brick-7589,t5-base,hmslyscNNYUT,brick,2.3,1.7,hmsl,gt_main2
2021,setal08_brick-2840,t5-base,setal08113,brick,1.3,1.0,setal08,gt_main2
2022,dod20_shoe-4d51,t5-base,dod208,shoe,1.0,3.2,dod20,gt_main2
2023,bs12_brick-e26e,t5-base,bs1223,brick,2.6,3.4,bs12,gt_main2
2024,betal18_rope-8e04,t5-base,betal182156,rope,1.9,1.3,betal18,gt_main2
2025,dod20_book-5e4b,t5-base,dod2048,book,3.0,3.5,dod20,gt_main2
2026,snb17_rope-9b2b,t5-base,snb1744,rope,1.0,1.0,snb17,gt_main2
2027,dod20_rope-2878,t5-base,dod2064,rope,2.2,1.0,dod20,gt_main2
2028,motesf_bottle-9cd3,t5-base,motesf158f,bottle,1.6,1.3,motesf,gt_main2
2029,snb17_box-f2ba,t5-base,snb1763,box,1.7000000000000002,1.7,snb17,gt_main2
2030,dod20_pants-5661,t5-base,dod2017,pants,3.7,3.2,dod20,gt_main2
2031,dod20_book-3962,t5-base,dod2036,book,3.5,4.0,dod20,gt_main2
2032,snbmo09_brick-10fd,t5-base,snbmo09127,brick,2.0,2.0,snbmo09,gt_main2
2033,dod20_pants-fda0,t5-base,dod2036,pants,3.0,3.2,dod20,gt_main2
2034,hmsl_brick-3f90,t5-base,hmslD0oEDjkj,brick,1.5,1.0,hmsl,gt_main2
2035,snbmo09_knife-b6f5,t5-base,snbmo09117,knife,1.5,2.0,snbmo09,gt_main2
2036,dod20_rope-e447,t5-base,dod2050,rope,3.0,2.7,dod20,gt_main2
2037,hmsl_paperclip-d08a,t5-base,hmslU4KevCk0,paperclip,2.2,2.5,hmsl,gt_main2
2038,setal08_knife-2d19,t5-base,setal08175,knife,1.7000000000000002,1.3,setal08,gt_main2
2039,betal18_rope-9c5d,t5-base,betal182135,rope,1.6,2.7,betal18,gt_main2
2040,dod20_pants-85cd,t5-base,dod2041,pants,4.7,3.5,dod20,gt_main2
2041,dod20_table-154b,t5-base,dod2040,table,3.7,3.5,dod20,gt_main2
2042,betal18_rope-b0b1,t5-base,betal182077,rope,2.4,2.7,betal18,gt_main2
2043,motesf_sock-12fa,t5-base,motesf3dd4,sock,2.8,2.7,motesf,gt_main2
2044,betal18_rope-b6f2,t5-base,betal182188,rope,1.9,2.1,betal18,gt_main2
2045,setal08_knife-f379,t5-base,setal0873,knife,1.3,1.7,setal08,gt_main2
2046,dod20_shovel-f740,t5-base,dod2090,shovel,3.0,2.2,dod20,gt_main2
2047,hmsl_paperclip-5b15,t5-base,hmslv1f48OH2,paperclip,1.0,1.0,hmsl,gt_main2
2048,dod20_book-ca6d,t5-base,dod2085,book,3.5,3.2,dod20,gt_main2
2049,betal18_box-8e54,t5-base,betal182158,box,1.0,1.7,betal18,gt_main2
2050,motesf_hat-4bfc,t5-base,motesf950a,hat,2.7,2.7,motesf,gt_main2
2051,setal08_brick-2309,t5-base,setal08221,brick,1.7000000000000002,1.7,setal08,gt_main2
2052,dod20_bottle-0d4d,t5-base,dod2032,bottle,3.2,2.7,dod20,gt_main2
2053,motesf_spoon-0370,t5-base,motesff7e6,spoon,3.6,2.4,motesf,gt_main2
2054,motesf_sock-13eb,t5-base,motesf6da3,sock,3.3,3.3,motesf,gt_main2
2055,dod20_book-5c62,t5-base,dod2053,book,3.5,4.0,dod20,gt_main2
2056,motesf_sock-9cef,t5-base,motesfbe83,sock,2.7,2.7,motesf,gt_main2
2057,bs12_brick-a301,t5-base,bs1253,brick,3.0,2.2,bs12,gt_main2
2058,setal08_brick-8abd,t5-base,setal0863,brick,2.0,1.7,setal08,gt_main2
2059,setal08_brick-4e64,t5-base,setal08238,brick,2.0,2.3,setal08,gt_main2
2060,hmsl_paperclip-56bf,t5-base,hmslGBLQ0YK2,paperclip,2.8,2.5,hmsl,gt_main2
2061,motesf_bottle-480b,t5-base,motesf13fe,bottle,3.9,4.1,motesf,gt_main2
2062,dod20_table-b855,t5-base,dod2063,table,2.0,2.0,dod20,gt_main2
2063,betal18_rope-7747,t5-base,betal182113,rope,1.3,1.7,betal18,gt_main2
2064,motesp-g1_bottle-40PE,t5-base,40PE,bottle,3.4,4.1,motesp,gt_main2
2065,bs12_brick-26ba,t5-base,bs124,brick,3.4,1.7,bs12,gt_main2
2066,betal18_box-e921,t5-base,betal182017,box,2.0,1.9,betal18,gt_main2
2067,snbmo09_knife-7113,t5-base,snbmo099,knife,2.3,2.0,snbmo09,gt_main2
2068,motesf_lightbulb-e219,t5-base,motesf7e77,lightbulb,2.7,2.4,motesf,gt_main2
2069,dod20_fork-279f,t5-base,dod2037,fork,2.0,1.8,dod20,gt_main2
2070,dod20_pants-e056,t5-base,dod2017,pants,2.3,2.5,dod20,gt_main2
2071,motesf_lightbulb-1b1e,t5-base,motesfa4f2,lightbulb,2.1,2.1,motesf,gt_main2
2072,dod20_shoe-aade,t5-base,dod2078,shoe,2.8,3.0,dod20,gt_main2
2073,bs12_brick-04b3,t5-base,bs12104,brick,1.0,1.7,bs12,gt_main2
2074,motesf_spoon-4295,t5-base,motesf1c9a,spoon,2.4,2.4,motesf,gt_main2
2075,motesf_pencil-1ec8,t5-base,motesfffd5,pencil,3.0,2.7,motesf,gt_main2
2076,dod20_rope-5899,t5-base,dod2089,rope,3.0,2.3,dod20,gt_main2
2077,dod20_tire-440f,t5-base,dod2043,tire,1.0,1.0,dod20,gt_main2
2078,snb17_rope-75fb,t5-base,snb1714,rope,2.0,1.9,snb17,gt_main2
2079,motesf_pencil-9b19,t5-base,motesf6cdd,pencil,2.7,2.1,motesf,gt_main2
2080,motesf_toothbrush-6eb6,t5-base,motesffc49,toothbrush,2.7,2.4,motesf,gt_main2
2081,motesf_hat-a119,t5-base,motesf0584,hat,3.3,2.7,motesf,gt_main2
2082,dod20_pants-c27f,t5-base,dod2011,pants,1.0,1.0,dod20,gt_main2
2083,motesf_toothbrush-ea3e,t5-base,motesfca46,toothbrush,3.6,4.1,motesf,gt_main2
2084,dod20_book-cf49,t5-base,dod2064,book,1.5,1.5,dod20,gt_main2
2085,dod20_bottle-821c,t5-base,dod2028,bottle,2.5,3.5,dod20,gt_main2
2086,motesf_lightbulb-4363,t5-base,motesf9dcb,lightbulb,2.7,2.1,motesf,gt_main2
2087,setal08_knife-2181,t5-base,setal08215,knife,1.0,1.0,setal08,gt_main2
2088,hmsl_paperclip-c634,t5-base,hmsl8QXs25dr,paperclip,2.7,3.3,hmsl,gt_main2
2089,setal08_brick-921b,t5-base,setal082,brick,2.0,2.0,setal08,gt_main2
2090,bs12_brick-3ce3,t5-base,bs1226,brick,2.6,1.4,bs12,gt_main2
2091,dod20_shovel-a2fe,t5-base,dod2087,shovel,3.2,3.5,dod20,gt_main2
2092,bs12_brick-5264,t5-base,bs1222,brick,1.4,1.4,bs12,gt_main2
2093,betal18_rope-8f13,t5-base,betal182136,rope,1.3,1.0,betal18,gt_main2
2094,dod20_table-9773,t5-base,dod2036,table,3.2,4.0,dod20,gt_main2
2095,betal18_box-f7df,t5-base,betal182003,box,1.0,1.0,betal18,gt_main2
2096,motesf_spoon-aa51,t5-base,motesfcb70,spoon,2.7,2.7,motesf,gt_main2
2097,snbmo09_knife-6c87,t5-base,snbmo09109,knife,1.0,1.0,snbmo09,gt_main2
2098,hmsl_brick-8cee,t5-base,hmslN3nR96o7,brick,2.0,2.0,hmsl,gt_main2
2099,motesp-g1_toothbrush-40PE,t5-base,40PE,toothbrush,3.4,3.3,motesp,gt_main2
2100,motesf_lightbulb-be9e,t5-base,motesfc51c,lightbulb,2.4,2.7,motesf,gt_main2
2101,snb17_box-0f9e,t5-base,snb1740,box,3.0,3.5,snb17,gt_main2
2102,dod20_shovel-59f1,t5-base,dod201,shovel,2.3,3.2,dod20,gt_main2
2103,betal18_box-6aea,t5-base,betal182104,box,1.0,1.7,betal18,gt_main2
2104,snb17_rope-5da9,t5-base,snb17130,rope,2.0,1.3,snb17,gt_main2
2105,bs12_brick-deb5,t5-base,bs1284,brick,2.2,2.2,bs12,gt_main2
2106,hmsl_paperclip-ec7b,t5-base,hmsl0BXXso67,paperclip,3.5,3.3,hmsl,gt_main2
2107,dod20_tire-00e8,t5-base,dod2024,tire,1.0,1.0,dod20,gt_main2
2108,motesf_hat-e1db,t5-base,motesff221,hat,2.7,2.7,motesf,gt_main2
2109,dod20_book-54aa,t5-base,dod2081,book,3.5,3.8,dod20,gt_main2
2110,bs12_brick-af91,t5-base,bs1233,brick,1.4,2.7,bs12,gt_main2
2111,snb17_box-2e8d,t5-base,snb17130,box,2.7,1.3,snb17,gt_main2
2112,hmsl_paperclip-cb81,t5-base,hmslA26c3z9n,paperclip,2.7,2.8,hmsl,gt_main2
2113,dod20_book-4f92,t5-base,dod2060,book,3.0,2.7,dod20,gt_main2
2114,snb17_box-1b4c,t5-base,snb17151,box,2.0,1.7,snb17,gt_main2
2115,motesf_lightbulb-f0a5,t5-base,motesf140f,lightbulb,2.4,3.3,motesf,gt_main2
2116,snb17_rope-c0f8,t5-base,snb17141,rope,3.0,2.3,snb17,gt_main2
2117,motesp-g1_pencil-31MB,t5-base,31MB,pencil,4.3,2.7,motesp,gt_main2
2118,bs12_brick-dfac,t5-base,bs1259,brick,1.4,1.2,bs12,gt_main2
2119,hmsl_brick-2136,t5-base,hmsl5yhjjPmZ,brick,2.7,1.8,hmsl,gt_main2
2120,motesf_pencil-8d1d,t5-base,motesff718,pencil,2.1,2.1,motesf,gt_main2
2121,motesf_hat-485d,t5-base,motesf8e29,hat,2.1,2.1,motesf,gt_main2
2122,dod20_shoe-5c96,t5-base,dod2089,shoe,4.5,4.2,dod20,gt_main2
2123,hmsl_paperclip-af37,t5-base,hmsl1zNzBi5Y,paperclip,3.0,2.8,hmsl,gt_main2
2124,betal18_rope-1ca0,t5-base,betal182003,rope,1.0,1.0,betal18,gt_main2
2125,motesp-g1_sock-15CP,t5-base,15CP,sock,2.8,3.3,motesp,gt_main2
2126,bs12_brick-dc65,t5-base,bs1264,brick,3.0,2.6,bs12,gt_main2
2127,snbmo09_box-422d,t5-base,snbmo09146,box,3.0,1.3,snbmo09,gt_main2
2128,betal18_rope-71db,t5-base,betal182181,rope,1.0,1.9,betal18,gt_main2
2129,snb17_rope-0701,t5-base,snb17106,rope,1.3,2.7,snb17,gt_main2
2130,hmsl_brick-6540,t5-base,hmslaKRPi4oZ,brick,1.3,1.7,hmsl,gt_main2
2131,snbmo09_knife-0856,t5-base,snbmo0922,knife,1.5,1.7,snbmo09,gt_main2
2132,motesf_toothbrush-bb03,t5-base,motesf3416,toothbrush,2.7,2.4,motesf,gt_main2
2133,dod20_bottle-dbde,t5-base,dod2056,bottle,3.8,3.8,dod20,gt_main2
2134,setal08_knife-a339,t5-base,setal083,knife,1.7000000000000002,1.7,setal08,gt_main2
2135,snb17_box-de94,t5-base,snb17102,box,2.3,2.0,snb17,gt_main2
2136,dod20_pants-4d86,t5-base,dod2081,pants,3.5,4.0,dod20,gt_main2
2137,betal18_box-348d,t5-base,betal182044,box,3.6,2.3,betal18,gt_main2
2138,setal08_knife-834c,t5-base,setal08171,knife,2.0,2.0,setal08,gt_main2
2139,dod20_book-61b2,t5-base,dod2087,book,2.7,2.5,dod20,gt_main2
2140,motesf_lightbulb-2dc4,t5-base,motesfa8c8,lightbulb,3.9,2.7,motesf,gt_main2
2141,snbmo09_knife-3322,t5-base,snbmo0998,knife,2.0,2.0,snbmo09,gt_main2
2142,dod20_bottle-3cb2,t5-base,dod205,bottle,3.3,3.2,dod20,gt_main2
2143,setal08_knife-58cf,t5-base,setal0852,knife,2.3,1.7,setal08,gt_main2
2144,dod20_book-1de7,t5-base,dod202,book,3.5,3.5,dod20,gt_main2
2145,bs12_brick-107b,t5-base,bs1239,brick,1.4,1.4,bs12,gt_main2
2146,betal18_box-860b,t5-base,betal182058,box,2.4,2.7,betal18,gt_main2
2147,snb17_box-7e6b,t5-base,snb17108,box,1.3,1.0,snb17,gt_main2
2148,hmsl_paperclip-5b83,t5-base,hmslSp2k68mD,paperclip,1.5,2.5,hmsl,gt_main2
2149,snbmo09_box-d38f,t5-base,snbmo0945,box,1.2,1.0,snbmo09,gt_main2
2150,dod20_pants-22a7,t5-base,dod2048,pants,4.3,3.5,dod20,gt_main2
2151,dod20_pants-7552,t5-base,dod2038,pants,2.2,3.2,dod20,gt_main2
2152,dod20_book-73da,t5-base,dod2070,book,3.0,2.5,dod20,gt_main2
2153,snbmo09_knife-b504,t5-base,snbmo0974,knife,3.0,1.7,snbmo09,gt_main2
2154,setal08_knife-bf5e,t5-base,setal08114,knife,1.3,1.0,setal08,gt_main2
2155,setal08_knife-4506,t5-base,setal0827,knife,2.0,2.7,setal08,gt_main2
2156,snbmo09_box-521c,t5-base,snbmo098,box,1.5,2.0,snbmo09,gt_main2
2157,dod20_pants-798c,t5-base,dod208,pants,2.5,2.5,dod20,gt_main2
2158,setal08_brick-bb71,t5-base,setal0856,brick,2.3,1.8,setal08,gt_main2
2159,dod20_pants-73ae,t5-base,dod2092,pants,4.5,4.5,dod20,gt_main2
2160,motesf_pencil-f53e,t5-base,motesf1ff1,pencil,2.7,3.3,motesf,gt_main2
2161,setal08_knife-16f9,t5-base,setal0874,knife,2.0,1.7,setal08,gt_main2
